SEF	1.0.0
1879	09	25	07	00	0	6.40	|	orig=0.189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	25	14	00	0	7.75	|	orig=0.229 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	25	21	00	0	6.64	|	orig=0.196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	26	07	00	0	6.06	|	orig=0.179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	26	14	00	0	7.55	|	orig=0.223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	26	21	00	0	6.40	|	orig=0.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	27	07	00	0	6.16	|	orig=0.182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	27	14	00	0	7.38	|	orig=0.218 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	27	21	00	0	6.67	|	orig=0.197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	28	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	28	14	00	0	7.62	|	orig=0.225 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	28	21	00	0	6.40	|	orig=0.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	29	07	00	0	6.06	|	orig=0.179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	29	14	00	0	8.50	|	orig=0.251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	29	21	00	0	6.54	|	orig=0.193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	30	07	00	0	5.93	|	orig=0.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	30	14	00	0	7.25	|	orig=0.214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	09	30	21	00	0	6.94	|	orig=0.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-09-01_OBS-2.jpg
1879	10	01	07	00	0	7.62	|	orig=225 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	01	14	00	0	9.58	|	orig=283 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	01	21	00	0	8.87	|	orig=262 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	02	07	00	0	8.53	|	orig=252 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	02	14	00	0	8.70	|	orig=257 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	02	21	00	0	7.75	|	orig=229 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	03	07	00	0	7.75	|	orig=229 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	03	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	03	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	04	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	04	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	04	21	00	0	3.86	|	orig=114 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	05	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	05	14	00	0	6.54	|	orig=193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	05	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	06	07	00	0	5.59	|	orig=165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	06	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	06	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	07	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	07	14	00	0	7.18	|	orig=212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	07	21	00	0	6.91	|	orig=204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	08	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	08	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	08	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	09	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	09	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	09	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	10	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	10	14	00	0	6.77	|	orig=200 inHg|Local time: 1400|QC flag: None|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	10	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	11	07	00	0	4.37	|	orig=129 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	11	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	11	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	12	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	12	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	12	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	13	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	13	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	13	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	14	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	14	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	14	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	15	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	15	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	15	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	16	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	16	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	16	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	17	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	17	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	17	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	18	07	00	0	4.91	|	orig=145 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	18	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	18	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	19	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	19	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	19	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	20	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	20	14	00	0	6.77	|	orig=200 inHg|Local time: 1400|QC flag: None|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	20	21	00	0	6.50	|	orig=192 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	21	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	21	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	21	21	00	0	6.91	|	orig=204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	22	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	22	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	22	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	23	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	23	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	23	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	24	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	24	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	24	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	25	07	00	0	4.37	|	orig=129 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	25	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	25	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	26	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	26	14	00	0	4.88	|	orig=144 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	26	21	00	0	4.27	|	orig=126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	27	07	00	0	2.64	|	orig=078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	27	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	27	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	28	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	28	14	00	0	4.37	|	orig=129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	28	21	00	0	2.98	|	orig=088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	29	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	29	14	00	0	2.24	|	orig=066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	29	21	00	0	2.20	|	orig=065 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	30	07	00	0	2.00	|	orig=059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	30	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	30	21	00	0	2.84	|	orig=084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	31	07	00	0	2.44	|	orig=072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	31	14	00	0	2.10	|	orig=062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	10	31	21	00	0	1.29	|	orig=038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-10-01_OBS-2.jpg
1879	11	01	07	00	0	1.39	|	orig=041 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	01	14	00	0	1.49	|	orig=044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	01	21	00	0	1.32	|	orig=039 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	02	07	00	0	0.91	|	orig=027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	02	14	00	0	2.34	|	orig=069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	02	21	00	0	2.10	|	orig=062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	03	07	00	0	1.66	|	orig=049 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	03	14	00	0	2.44	|	orig=072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	03	21	00	0	2.84	|	orig=084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	04	07	00	0	2.57	|	orig=076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	04	14	00	0	4.00	|	orig=118 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	04	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	05	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	05	14	00	0	3.89	|	orig=115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	05	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	06	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	06	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	06	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	07	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	07	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	07	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	08	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	08	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	08	21	00	0	2.57	|	orig=076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	09	07	00	0	2.10	|	orig=062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	09	14	00	0	3.28	|	orig=.097 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	09	21	00	0	3.15	|	orig=093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	10	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	10	14	00	0	4.77	|	orig=141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	10	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	11	07	00	0	2.57	|	orig=076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	11	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	11	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	12	07	00	0	3.62	|	orig=107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	12	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	12	21	00	0	4.77	|	orig=141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	13	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	13	14	00	0	6.23	|	orig=184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	13	21	00	0	3.89	|	orig=115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	14	07	00	0	2.47	|	orig=073 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	14	14	00	0	2.71	|	orig=080 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	14	21	00	0	2.24	|	orig=066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	15	07	00	0	1.73	|	orig=051 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	15	14	00	0	2.00	|	orig=059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	15	21	00	0	1.83	|	orig=054 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	16	07	00	0	1.35	|	orig=040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	16	14	00	0	1.73	|	orig=051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	16	21	00	0	1.56	|	orig=046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
1879	11	17	07	00	0	0.91	|	orig=027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1879-11-01_OBS-2.jpg
