SEF	1.0.0
1880	04	26	14	00	0	2.10	|	orig=062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	26	21	00	0	1.56	|	orig=046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	27	07	00	0	1.22	|	orig=036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	27	14	00	0	2.84	|	orig=084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	27	21	00	0	1.93	|	orig=057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	28	07	00	0	1.15	|	orig=034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	28	14	00	0	3.28	|	orig=097 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	28	21	00	0	3.45	|	orig=102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	29	07	00	0	1.83	|	orig=054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	29	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	29	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	30	07	00	0	2.00	|	orig=059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	30	14	00	0	5.72	|	orig=169 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	04	30	21	00	0	3.62	|	orig=107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-04-01_OBS-2.jpg
1880	05	01	07	00	0	1.66	|	orig=.049 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	01	14	00	0	5.45	|	orig=.161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	01	21	00	0	4.17	|	orig=.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	02	07	00	0	2.00	|	orig=.059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	02	14	00	0	6.16	|	orig=.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	02	21	00	0	4.77	|	orig=.141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	03	07	00	0	2.24	|	orig=.066 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	03	14	00	0	5.72	|	orig=.169 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	03	21	00	0	4.77	|	orig=.141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	04	07	00	0	2.57	|	orig=.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	04	14	00	0	6.16	|	orig=.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	04	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	05	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	05	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	05	21	00	0	5.22	|	orig=.154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	06	07	00	0	3.45	|	orig=.102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	06	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	06	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	07	07	00	0	3.79	|	orig=.112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	07	14	00	0	6.23	|	orig=.184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	07	21	00	0	4.98	|	orig=.147 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	08	07	00	0	4.47	|	orig=.132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	08	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	08	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	09	07	00	0	5.01	|	orig=.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	09	14	00	0	6.03	|	orig=.178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	09	21	00	0	5.22	|	orig=.154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	10	07	00	0	4.57	|	orig=.135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	10	14	00	0	6.16	|	orig=.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	10	21	00	0	5.55	|	orig=.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	11	07	00	0	4.77	|	orig=.141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	11	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	11	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	12	07	00	0	4.47	|	orig=.132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	12	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	12	21	00	0	5.72	|	orig=.169 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	13	07	00	0	6.81	|	orig=.201 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	13	14	00	0	9.41	|	orig=.278 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	13	21	00	0	9.48	|	orig=.280 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	14	07	00	0	9.55	|	orig=.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	14	14	00	0	11.55	|	orig=.341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	14	21	00	0	10.70	|	orig=.316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	15	07	00	0	5.69	|	orig=.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	15	14	00	0	6.20	|	orig=.183 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	15	21	00	0	6.16	|	orig=.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	16	07	00	0	5.45	|	orig=.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	16	14	00	0	6.06	|	orig=.179 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	16	21	00	0	5.93	|	orig=.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	17	07	00	0	5.59	|	orig=.165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	17	14	00	0	6.16	|	orig=.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	17	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	18	07	00	0	5.22	|	orig=.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	18	14	00	0	6.03	|	orig=.178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	18	21	00	0	5.45	|	orig=.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	19	07	00	0	5.01	|	orig=.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	19	14	00	0	4.37	|	orig=.129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	19	21	00	0	3.79	|	orig=.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	20	07	00	0	3.62	|	orig=.107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	20	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	20	21	00	0	5.89	|	orig=.174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	21	07	00	0	6.03	|	orig=178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	21	14	00	0	6.23	|	orig=.184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	21	21	00	0	6.13	|	orig=.181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	22	07	00	0	5.22	|	orig=.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	22	14	00	0	7.25	|	orig=.214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	22	21	00	0	6.03	|	orig=.178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	23	07	00	0	6.94	|	orig=.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	23	14	00	0	13.99	|	orig=.413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	23	21	00	0	11.11	|	orig=.328 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	24	07	00	0	7.55	|	orig=.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	24	14	00	0	12.02	|	orig=.355 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	24	21	00	0	10.67	|	orig=.315 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	25	07	00	0	6.40	|	orig=.189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	25	14	00	0	10.67	|	orig=.315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	25	21	00	0	8.16	|	orig=.241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	26	07	00	0	5.69	|	orig=.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	26	14	00	0	7.62	|	orig=.225 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	26	21	00	0	6.94	|	orig=.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	27	07	00	0	5.59	|	orig=.165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	27	14	00	0	6.40	|	orig=.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	27	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	28	07	00	0	5.93	|	orig=.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	28	14	00	0	9.85	|	orig=.291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	28	21	00	0	7.55	|	orig=.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	29	07	00	0	6.16	|	orig=.182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	29	14	00	0	7.25	|	orig=.214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	29	21	00	0	6.40	|	orig=.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	30	07	00	0	6.26	|	orig=.185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	30	14	00	0	6.37	|	orig=.188 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	30	21	00	0	5.99	|	orig=.177 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	31	07	00	0	5.08	|	orig=.150 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	31	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	05	31	21	00	0	5.45	|	orig=.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-05-01_OBS-2.jpg
1880	06	01	07	00	0	4.91	|	orig=145 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	01	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	01	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	02	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	02	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	02	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	03	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	03	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	03	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	04	07	00	0	5.55	|	orig=164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	04	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	04	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	05	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	05	14	00	0	7.79	|	orig=230 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	05	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	06	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	06	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	06	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	07	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	07	14	00	0	7.72	|	orig=228 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	07	21	00	0	8.36	|	orig=247 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	08	07	00	0	11.11	|	orig=328 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	08	14	00	0	17.03	|	orig=503 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	08	21	00	0	14.16	|	orig=418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	09	07	00	0	7.72	|	orig=228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	09	14	00	0	7.42	|	orig=219 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	09	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	10	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	10	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	10	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	11	07	00	0	5.82	|	orig=172 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	11	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	11	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	12	07	00	0	5.55	|	orig=164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	12	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	12	21	00	0	7.42	|	orig=219 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	13	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	13	14	00	0	12.56	|	orig=371 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	13	21	00	0	12.02	|	orig=355 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	14	07	00	0	9.48	|	orig=280 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	14	14	00	0	11.89	|	orig=351 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	14	21	00	0	13.55	|	orig=400 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	15	07	00	0	10.67	|	orig=315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	15	14	00	0	13.61	|	orig=402 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	15	21	00	0	17.68	|	orig=522 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	16	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	16	14	00	0	19.13	|	orig=565 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	16	21	00	0	23.16	|	orig=684 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	17	07	00	0	15.68	|	orig=463 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	17	14	00	0	17.74	|	orig=524 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	17	21	00	0	22.52	|	orig=665 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	18	07	00	0	15.95	|	orig=471 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	18	14	00	0	17.24	|	orig=509 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
