SEF	1.0.0
1880	06	18	21	00	0	21.13	|	orig=624 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	19	07	00	0	13.99	|	orig=413 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	19	14	00	0	10.70	|	orig=316 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	19	21	00	0	9.55	|	orig=282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	20	07	00	0	8.87	|	orig=262 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	20	14	00	0	15.68	|	orig=463 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	20	21	00	0	13.92	|	orig=411 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	21	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	21	14	00	0	17.71	|	orig=523 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	21	21	00	0	16.42	|	orig=485 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	22	07	00	0	11.99	|	orig=354 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	22	14	00	0	19.30	|	orig=570 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	22	21	00	0	16.86	|	orig=498 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	23	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	23	14	00	0	20.25	|	orig=598 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	23	21	00	0	18.15	|	orig=536 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	24	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	24	14	00	0	17.68	|	orig=522 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	24	21	00	0	12.94	|	orig=382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	25	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	25	14	00	0	16.86	|	orig=498 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	25	21	00	0	15.54	|	orig=459 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	26	07	00	0	12.94	|	orig=382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	26	14	00	0	15.68	|	orig=463 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	26	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	27	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	27	14	00	0	15.54	|	orig=459 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	27	21	00	0	13.92	|	orig=411 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	28	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	28	14	00	0	23.67	|	orig=699 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	28	21	00	0	22.05	|	orig=651 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	29	07	00	0	17.51	|	orig=517 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	29	14	00	0	19.03	|	orig=562 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	29	21	00	0	20.52	|	orig=606 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	30	07	00	0	18.83	|	orig=556 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	30	14	00	0	19.57	|	orig=578 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	06	30	21	00	0	19.07	|	orig=563 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-06-01_OBS-2.jpg
1880	07	01	07	00	0	17.51	|	orig=517 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	01	14	00	0	22.18	|	orig=655 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	01	21	00	0	16.63	|	orig=491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	02	07	00	0	12.90	|	orig=381 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	02	14	00	0	12.94	|	orig=382 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	02	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	03	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	03	14	00	0	11.14	|	orig=329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	03	21	00	0	9.92	|	orig=293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	04	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	04	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	04	21	00	0	15.58	|	orig=460 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	05	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	05	14	00	0	14.97	|	orig=442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	05	21	00	0	13.41	|	orig=396 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	06	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	06	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	06	21	00	0	16.02	|	orig=473 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	07	07	00	0	12.94	|	orig=382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	07	14	00	0	20.96	|	orig=619 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	07	21	00	0	19.74	|	orig=583 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	08	07	00	0	16.25	|	orig=480 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	08	14	00	0	17.74	|	orig=524 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	08	21	00	0	15.95	|	orig=471 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	09	07	00	0	14.53	|	orig=429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	09	14	00	0	13.17	|	orig=389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	09	21	00	0	16.25	|	orig=480 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	10	07	00	0	13.92	|	orig=411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	10	14	00	0	14.16	|	orig=418 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	10	21	00	0	15.81	|	orig=467 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	11	07	00	0	12.94	|	orig=382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	11	14	00	0	12.63	|	orig=373 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	11	21	00	0	12.97	|	orig=383 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	12	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	12	14	00	0	13.41	|	orig=396 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	12	21	00	0	14.53	|	orig=429 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	13	07	00	0	11.99	|	orig=354 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	13	14	00	0	13.04	|	orig=385 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	13	21	00	0	12.94	|	orig=382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	14	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	14	14	00	0	10.29	|	orig=304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	14	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	15	07	00	0	8.87	|	orig=262 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	15	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	15	21	00	0	12.02	|	orig=355 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	16	07	00	0	13.99	|	orig=413 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	16	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	16	21	00	0	15.95	|	orig=471 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	17	07	00	0	16.86	|	orig=498 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	17	14	00	0	12.26	|	orig=362 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	17	21	00	0	21.13	|	orig=624 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	18	07	00	0	16.42	|	orig=485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	18	14	00	0	13.61	|	orig=402 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	18	21	00	0	17.03	|	orig=503 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	19	07	00	0	17.03	|	orig=503 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	19	14	00	0	12.50	|	orig=369 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	19	21	00	0	16.59	|	orig=490 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	20	07	00	0	16.59	|	orig=490 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	20	14	00	0	18.63	|	orig=550 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	20	21	00	0	17.47	|	orig=516 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	21	07	00	0	17.03	|	orig=503 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	21	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	21	21	00	0	16.15	|	orig=477 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	22	07	00	0	16.42	|	orig=485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	22	14	00	0	23.16	|	orig=684 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	22	21	00	0	23.23	|	orig=686 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	23	07	00	0	15.88	|	orig=469 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	23	14	00	0	20.49	|	orig=605 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	23	21	00	0	23.67	|	orig=699 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	24	07	00	0	19.07	|	orig=563 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	24	14	00	0	9.55	|	orig=282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	24	21	00	0	8.80	|	orig=260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	25	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	25	14	00	0	18.15	|	orig=536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	25	21	00	0	15.10	|	orig=446 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	26	07	00	0	14.97	|	orig=442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	26	14	00	0	14.32	|	orig=423 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	26	21	00	0	12.97	|	orig=383 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	27	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	27	14	00	0	17.30	|	orig=511 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	27	21	00	0	14.97	|	orig=442 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	28	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	28	14	00	0	14.39	|	orig=425 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	28	21	00	0	12.43	|	orig=367 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	29	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	29	14	00	0	11.99	|	orig=354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	29	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	30	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	30	14	00	0	16.42	|	orig=485 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	30	21	00	0	13.99	|	orig=413 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	31	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	31	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	07	31	21	00	0	13.92	|	orig=411 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-07-01_OBS-2.jpg
1880	08	01	07	00	0	11.99	|	orig=354 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	01	14	00	0	18.15	|	orig=536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	01	21	00	0	16.86	|	orig=498 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	02	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	02	14	00	0	17.91	|	orig=529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	02	21	00	0	15.68	|	orig=463 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	03	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	03	14	00	0	20.05	|	orig=592 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	03	21	00	0	17.30	|	orig=511 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	04	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	04	14	00	0	18.69	|	orig=552 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	04	21	00	0	16.86	|	orig=498 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	05	07	00	0	8.57	|	orig=253 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	05	14	00	0	14.97	|	orig=442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	05	21	00	0	13.41	|	orig=396 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	06	07	00	0	9.18	|	orig=271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	06	14	00	0	10.70	|	orig=316 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	06	21	00	0	9.55	|	orig=282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	07	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	07	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	07	21	00	0	13.92	|	orig=411 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	08	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	08	14	00	0	14.09	|	orig=416 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	08	21	00	0	13.99	|	orig=413 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	09	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	09	14	00	0	9.85	|	orig=291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	09	21	00	0	9.92	|	orig=293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	10	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	10	14	00	0	20.52	|	orig=606 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	10	21	00	0	18.15	|	orig=536 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	11	07	00	0	12.46	|	orig=368 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	11	14	00	0	16.42	|	orig=485 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	11	21	00	0	16.25	|	orig=480 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	12	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	12	14	00	0	12.02	|	orig=355 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
