SEF	1.0.0
1880	08	12	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	13	07	00	0	9.92	|	orig=293 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	13	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	13	21	00	0	13.41	|	orig=396 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	14	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	14	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	14	21	00	0	10.29	|	orig=304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	15	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	15	14	00	0	12.97	|	orig=383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	15	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	16	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	16	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	16	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	17	07	00	0	7.59	|	orig=224 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	17	14	00	0	8.80	|	orig=260 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	17	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	18	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	18	14	00	0	9.18	|	orig=271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	18	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	19	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	19	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	19	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	20	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	20	14	00	0	9.85	|	orig=291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	20	21	00	0	9.92	|	orig=293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	21	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	21	14	00	0	10.29	|	orig=304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	21	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	22	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	22	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	22	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	23	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	23	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	23	21	00	0	10.70	|	orig=316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	24	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	24	14	00	0	10.29	|	orig=304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	24	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	25	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	25	14	00	0	10.29	|	orig=304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	25	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	26	07	00	0	7.25	|	orig=214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	26	14	00	0	11.14	|	orig=329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	26	21	00	0	10.70	|	orig=316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	27	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	27	14	00	0	11.99	|	orig=354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	27	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	28	07	00	0	9.18	|	orig=271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	28	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	28	21	00	0	9.55	|	orig=282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	29	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	29	14	00	0	12.46	|	orig=368 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	29	21	00	0	10.70	|	orig=316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	30	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	30	14	00	0	15.68	|	orig=463 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	30	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	31	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	31	14	00	0	13.99	|	orig=413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	08	31	21	00	0	12.97	|	orig=383 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-08-01_OBS-2.jpg
1880	09	01	07	00	0	12.97	|	orig=383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	01	14	00	0	19.95	|	orig=589 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	01	21	00	0	17.24	|	orig=509 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	02	07	00	0	13.41	|	orig=396 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	02	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	02	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	03	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	03	14	00	0	11.14	|	orig=329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	03	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	04	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	04	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	04	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	05	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	05	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	05	21	00	0	9.92	|	orig=293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	06	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	06	14	00	0	15.10	|	orig=446 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	06	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	07	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	07	14	00	0	13.48	|	orig=398 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	07	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	08	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	08	14	00	0	10.70	|	orig=316 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	08	21	00	0	8.80	|	orig=260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	09	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	09	14	00	0	9.18	|	orig=271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	09	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	10	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	10	14	00	0	9.55	|	orig=282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	10	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	11	07	00	0	8.57	|	orig=253 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	11	14	00	0	9.58	|	orig=283 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	11	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	12	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	12	14	00	0	9.18	|	orig=271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	12	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	13	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	13	14	00	0	9.55	|	orig=282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	13	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	14	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	14	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	14	21	00	0	8.87	|	orig=262 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	15	07	00	0	8.53	|	orig=252 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	15	14	00	0	7.89	|	orig=233 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	15	21	00	0	7.31	|	orig=216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	16	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	16	14	00	0	8.23	|	orig=243 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	16	21	00	0	7.59	|	orig=224 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	17	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	17	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	17	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	18	07	00	0	6.26	|	orig=185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	18	14	00	0	7.86	|	orig=232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	18	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	19	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	19	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	19	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	20	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	20	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	20	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	21	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	21	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	21	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	22	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	22	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	22	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	23	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	23	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	23	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	24	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	24	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	24	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	25	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	25	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	25	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	26	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	26	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	26	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	27	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	27	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	27	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	28	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	28	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	28	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	29	07	00	0	5.32	|	orig=157 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	29	14	00	0	7.04	|	orig=208 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	29	21	00	0	6.64	|	orig=196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	30	07	00	0	6.26	|	orig=185 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	30	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	09	30	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-09-01_OBS-2.jpg
1880	10	01	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	01	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	01	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	02	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	02	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	02	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	03	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	03	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	03	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	04	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	04	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	04	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	05	07	00	0	6.50	|	orig=192 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	05	14	00	0	7.89	|	orig=233 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
1880	10	05	21	00	0	6.77	|	orig=200 inHg|Local time: 2100|QC flag: None|Image File: YorkFactory_USSS-314_M1958_1880-10-01_OBS-2.jpg
