SEF	1.0.0
1881	03	14	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	15	14	00	0	1.08	|	orig=0.032 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	15	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	16	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	16	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	17	07	00	0	0.71	|	orig=0.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	17	14	00	0	1.35	|	orig=0.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	17	21	00	0	0.88	|	orig=0.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	18	07	00	0	0.47	|	orig=0.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	18	14	00	0	1.22	|	orig=0.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	18	21	00	0	0.78	|	orig=0.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	19	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	19	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	20	14	00	0	1.35	|	orig=0.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	20	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	21	14	00	0	0.91	|	orig=0.027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	21	21	00	0	0.68	|	orig=0.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	22	14	00	0	0.88	|	orig=0.026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	22	21	00	0	0.64	|	orig=0.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	23	14	00	0	0.78	|	orig=0.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	23	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	24	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	24	14	00	0	0.68	|	orig=0.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	24	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	25	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	25	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	26	14	00	0	0.78	|	orig=0.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	26	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	27	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	27	21	00	0	0.88	|	orig=0.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	28	14	00	0	0.51	|	orig=0.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	28	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	29	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	29	14	00	0	1.73	|	orig=0.051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	29	21	00	0	1.22	|	orig=0.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	30	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	30	14	00	0	1.29	|	orig=0.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	30	21	00	0	1.08	|	orig=0.032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	31	07	00	0	0.71	|	orig=0.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	31	14	00	0	1.56	|	orig=0.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	31	21	00	0	1.08	|	orig=0.032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	04	01	07	00	0	0.98	|	orig=0.029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	01	14	00	0	2.00	|	orig=0.059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	01	21	00	0	1.22	|	orig=0.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	02	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	02	14	00	0	2.84	|	orig=0.084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	02	21	00	0	1.42	|	orig=0.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	03	07	00	0	1.02	|	orig=0.030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	03	14	00	0	3.15	|	orig=0.093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	03	21	00	0	2.10	|	orig=0.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	04	07	00	0	1.22	|	orig=0.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	04	14	00	0	4.06	|	orig=0.120 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	04	21	00	0	2.47	|	orig=0.073 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	05	07	00	0	1.29	|	orig=0.038 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	05	14	00	0	4.77	|	orig=0.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	05	21	00	0	2.84	|	orig=0.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	06	07	00	0	1.42	|	orig=0.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	06	14	00	0	5.93	|	orig=0.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	06	21	00	0	3.45	|	orig=0.102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	07	07	00	0	1.56	|	orig=0.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	07	14	00	0	6.16	|	orig=0.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	07	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	08	07	00	0	1.49	|	orig=0.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	08	14	00	0	5.93	|	orig=0.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	08	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	09	07	00	0	1.73	|	orig=0.051 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	09	14	00	0	6.40	|	orig=0.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	09	21	00	0	2.84	|	orig=0.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	10	07	00	0	3.15	|	orig=0.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	10	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	10	21	00	0	3.79	|	orig=0.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	11	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	11	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	11	21	00	0	2.44	|	orig=0.072 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	12	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	12	14	00	0	1.56	|	orig=0.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	12	21	00	0	1.35	|	orig=0.040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	13	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	13	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	13	21	00	0	1.42	|	orig=0.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	14	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	14	14	00	0	2.44	|	orig=0.072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	14	21	00	0	1.93	|	orig=0.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	15	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	15	14	00	0	3.15	|	orig=0.093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	15	21	00	0	2.57	|	orig=0.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	16	07	00	0	1.42	|	orig=0.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	16	14	00	0	2.24	|	orig=0.066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	16	21	00	0	2.00	|	orig=0.059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	17	07	00	0	1.56	|	orig=0.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	17	14	00	0	5.45	|	orig=0.161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	17	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	18	07	00	0	1.93	|	orig=0.057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	18	14	00	0	6.16	|	orig=0.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	18	21	00	0	4.37	|	orig=0.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	19	07	00	0	1.22	|	orig=0.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	19	14	00	0	3.79	|	orig=0.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	19	21	00	0	2.57	|	orig=0.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	20	07	00	0	2.10	|	orig=0.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	20	14	00	0	5.72	|	orig=0.169 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	20	21	00	0	4.57	|	orig=0.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	21	07	00	0	2.57	|	orig=0.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	21	14	00	0	6.16	|	orig=0.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	21	21	00	0	4.77	|	orig=0.141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	22	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	22	14	00	0	5.69	|	orig=0.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	22	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	23	07	00	0	2.10	|	orig=0.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	23	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	23	21	00	0	3.45	|	orig=0.102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	24	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	24	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	24	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	25	07	00	0	2.98	|	orig=0.088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	25	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	25	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	26	07	00	0	1.93	|	orig=0.057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	26	14	00	0	5.69	|	orig=0.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	26	21	00	0	4.57	|	orig=0.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	27	07	00	0	2.10	|	orig=0.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	27	14	00	0	5.93	|	orig=0.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	27	21	00	0	4.77	|	orig=0.141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	28	07	00	0	2.34	|	orig=0.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	28	14	00	0	5.72	|	orig=0.169 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	28	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	29	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	29	14	00	0	5.96	|	orig=0.176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	29	21	00	0	5.93	|	orig=0.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	30	07	00	0	2.57	|	orig=0.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	30	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	04	30	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-04-01_OBS-2.jpg
1881	05	01	07	00	0	1.93	|	orig=057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	01	14	00	0	2.44	|	orig=072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	01	21	00	0	2.24	|	orig=066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	02	07	00	0	2.61	|	orig=077 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	02	14	00	0	5.76	|	orig=170 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	02	21	00	0	4.10	|	orig=121 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	03	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	03	14	00	0	6.50	|	orig=192 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	03	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	04	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	04	14	00	0	6.23	|	orig=184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	04	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	05	07	00	0	3.15	|	orig=093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	05	14	00	0	5.96	|	orig=176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	05	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	06	07	00	0	3.28	|	orig=097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
