SEF	1.0.0
1881	05	06	14	00	0	7.72	|	orig=228 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	06	21	00	0	5.96	|	orig=176 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	07	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	07	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	07	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	08	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	08	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	08	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	09	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	09	14	00	0	10.26	|	orig=303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	09	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	10	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	10	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	10	21	00	0	8.80	|	orig=260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	11	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	11	14	00	0	13.55	|	orig=400 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	11	21	00	0	7.72	|	orig=228 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	12	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	12	14	00	0	13.75	|	orig=406 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	12	21	00	0	9.48	|	orig=280 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	13	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	13	14	00	0	14.32	|	orig=423 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	13	21	00	0	10.23	|	orig=302 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	14	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	14	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	14	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	15	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	15	14	00	0	7.86	|	orig=232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	15	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	16	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	16	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	16	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	17	07	00	0	6.50	|	orig=192 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	17	14	00	0	6.50	|	orig=192 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	17	21	00	0	5.76	|	orig=170 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	18	07	00	0	3.79	|	orig=112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	18	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	18	21	00	0	4.77	|	orig=141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	19	07	00	0	4.27	|	orig=126 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	19	14	00	0	5.99	|	orig=177 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	19	21	00	0	5.79	|	orig=171 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	20	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	20	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	20	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	21	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	21	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	21	21	00	0	7.42	|	orig=219 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	22	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	22	14	00	0	6.81	|	orig=201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	22	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	23	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	23	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	23	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	24	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	24	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	24	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	25	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	25	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	25	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	26	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	26	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	26	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	27	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	27	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	27	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	28	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	28	14	00	0	7.11	|	orig=210 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	28	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	29	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	29	14	00	0	9.85	|	orig=291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	29	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	30	07	00	0	7.25	|	orig=214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	30	14	00	0	10.23	|	orig=302 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	30	21	00	0	9.55	|	orig=282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	31	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	31	14	00	0	13.55	|	orig=400 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	05	31	21	00	0	11.11	|	orig=328 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-05-01_OBS-2.jpg
1881	06	01	07	00	0	8.50	|	orig=.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	01	14	00	0	14.63	|	orig=.432 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	01	21	00	0	11.11	|	orig=.328 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	02	07	00	0	8.80	|	orig=.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	02	14	00	0	15.51	|	orig=.458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	02	21	00	0	13.04	|	orig=.385 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	03	07	00	0	8.16	|	orig=.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	03	14	00	0	10.26	|	orig=.303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	03	21	00	0	7.86	|	orig=.232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	04	07	00	0	6.94	|	orig=.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	04	14	00	0	7.86	|	orig=.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	04	21	00	0	7.55	|	orig=.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	05	07	00	0	6.40	|	orig=.189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	05	14	00	0	6.94	|	orig=.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	05	21	00	0	6.16	|	orig=.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	06	07	00	0	5.93	|	orig=.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	06	14	00	0	6.50	|	orig=.192 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	06	21	00	0	6.94	|	orig=.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	07	07	00	0	7.55	|	orig=.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	07	14	00	0	13.04	|	orig=.385 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	07	21	00	0	11.55	|	orig=.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	08	07	00	0	9.48	|	orig=.280 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	08	14	00	0	13.71	|	orig=.405 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	08	21	00	0	11.55	|	orig=.341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	09	07	00	0	9.55	|	orig=.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	09	14	00	0	18.42	|	orig=.544 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	09	21	00	0	18.35	|	orig=.542 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	10	07	00	0	16.42	|	orig=.485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	10	14	00	0	18.22	|	orig=.538 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	10	21	00	0	23.67	|	orig=.699 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	11	07	00	0	17.68	|	orig=.522 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	11	14	00	0	20.25	|	orig=.598 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	11	21	00	0	-999	|	orig=Illegible inHg|Local time: 2100|QC flag: illegible|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	12	07	00	0	25.43	|	orig=.751 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	12	14	00	0	14.97	|	orig=.442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	12	21	00	0	6.40	|	orig=.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	13	07	00	0	5.93	|	orig=.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	13	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	13	21	00	0	-999	|	orig=Illegible inHg|Local time: 2100|QC flag: illegible|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	14	07	00	0	5.01	|	orig=.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	14	14	00	0	8.80	|	orig=.260 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	14	21	00	0	8.16	|	orig=.241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	15	07	00	0	7.55	|	orig=.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	15	14	00	0	10.26	|	orig=.303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	15	21	00	0	10.29	|	orig=.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	16	07	00	0	7.86	|	orig=.232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	16	14	00	0	11.99	|	orig=.354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	16	21	00	0	10.29	|	orig=.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	17	07	00	0	9.55	|	orig=.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	17	14	00	0	9.41	|	orig=.278 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	17	21	00	0	9.08	|	orig=.268 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	18	07	00	0	9.18	|	orig=.271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	18	14	00	0	9.82	|	orig=.290 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	18	21	00	0	9.55	|	orig=.282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	19	07	00	0	8.80	|	orig=.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	19	14	00	0	15.95	|	orig=.471 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	19	21	00	0	15.10	|	orig=.446 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	20	07	00	0	14.97	|	orig=.442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	20	14	00	0	18.59	|	orig=.549 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	20	21	00	0	16.42	|	orig=.485 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	21	07	00	0	18.83	|	orig=.556 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	21	14	00	0	21.40	|	orig=.632 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	21	21	00	0	24.14	|	orig=.713 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	22	07	00	0	16.86	|	orig=.498 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	22	14	00	0	20.96	|	orig=.619 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	22	21	00	0	23.30	|	orig=.688 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	23	07	00	0	15.10	|	orig=.446 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	23	14	00	0	20.42	|	orig=.603 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	23	21	00	0	23.13	|	orig=.683 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	24	07	00	0	15.20	|	orig=.449 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	24	14	00	0	22.69	|	orig=.670 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	24	21	00	0	29.33	|	orig=.866 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	25	07	00	0	13.65	|	orig=.403 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	25	14	00	0	20.86	|	orig=.616 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	25	21	00	0	28.31	|	orig=.836 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	26	07	00	0	17.68	|	orig=.522 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	26	14	00	0	20.05	|	orig=.592 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	26	21	00	0	16.86	|	orig=.498 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	27	07	00	0	14.53	|	orig=.429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	27	14	00	0	17.91	|	orig=.529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	27	21	00	0	15.68	|	orig=.463 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	28	07	00	0	16.42	|	orig=.485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	28	14	00	0	19.17	|	orig=.566 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	28	21	00	0	20.52	|	orig=.606 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	29	07	00	0	19.07	|	orig=.563 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	29	14	00	0	24.18	|	orig=.714 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
