SEF	1.0.0
1881	06	29	21	00	0	29.46	|	orig=.870 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	30	07	00	0	21.61	|	orig=.638 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	30	14	00	0	19.95	|	orig=.589 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	06	30	21	00	0	25.43	|	orig=.751 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-06-01_OBS-2.jpg
1881	07	01	07	00	0	18.15	|	orig=536 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	01	14	00	0	20.05	|	orig=592 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	01	21	00	0	22.86	|	orig=675 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	02	07	00	0	23.30	|	orig=688 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	02	14	00	0	21.74	|	orig=642 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	02	21	00	0	19.27	|	orig=569 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	03	07	00	0	13.99	|	orig=413 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	03	14	00	0	20.05	|	orig=592 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	03	21	00	0	16.42	|	orig=485 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	04	07	00	0	15.10	|	orig=446 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	04	14	00	0	20.35	|	orig=601 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	04	21	00	0	15.95	|	orig=471 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	05	07	00	0	14.53	|	orig=429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	05	14	00	0	19.61	|	orig=579 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	05	21	00	0	19.78	|	orig=584 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	06	07	00	0	13.99	|	orig=413 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	06	14	00	0	16.42	|	orig=485 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	06	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	07	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	07	14	00	0	10.67	|	orig=315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	07	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	08	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	08	14	00	0	13.99	|	orig=413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	08	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	09	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	09	14	00	0	13.65	|	orig=403 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	09	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	10	07	00	0	9.85	|	orig=291 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	10	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	10	21	00	0	14.53	|	orig=429 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	11	07	00	0	10.67	|	orig=315 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	11	14	00	0	17.71	|	orig=523 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	11	21	00	0	15.68	|	orig=463 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	12	07	00	0	12.97	|	orig=383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	12	14	00	0	18.69	|	orig=552 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	12	21	00	0	16.86	|	orig=498 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	13	07	00	0	15.10	|	orig=446 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	13	14	00	0	16.86	|	orig=498 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	13	21	00	0	16.59	|	orig=490 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	14	07	00	0	16.42	|	orig=485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	14	14	00	0	18.42	|	orig=544 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	14	21	00	0	20.52	|	orig=606 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	15	07	00	0	16.25	|	orig=480 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	15	14	00	0	19.54	|	orig=577 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	15	21	00	0	18.69	|	orig=552 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	16	07	00	0	13.55	|	orig=400 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	16	14	00	0	24.52	|	orig=724 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	16	21	00	0	15.95	|	orig=471 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	17	07	00	0	14.53	|	orig=429 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	17	14	00	0	15.98	|	orig=472 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	17	21	00	0	20.83	|	orig=615 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	18	07	00	0	12.97	|	orig=383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	18	14	00	0	15.07	|	orig=445 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	18	21	00	0	20.52	|	orig=606 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	19	07	00	0	13.99	|	orig=413 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	19	14	00	0	15.81	|	orig=467 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	19	21	00	0	19.07	|	orig=563 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	20	07	00	0	13.48	|	orig=398 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	20	14	00	0	16.73	|	orig=494 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	20	21	00	0	17.68	|	orig=522 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	21	07	00	0	14.63	|	orig=432 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	21	14	00	0	18.42	|	orig=544 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	21	21	00	0	19.07	|	orig=563 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	22	07	00	0	15.20	|	orig=449 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	22	14	00	0	15.37	|	orig=454 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	22	21	00	0	20.35	|	orig=601 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	23	07	00	0	15.81	|	orig=467 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	23	14	00	0	20.86	|	orig=616 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	23	21	00	0	23.23	|	orig=686 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	24	07	00	0	19.07	|	orig=563 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	24	14	00	0	18.22	|	orig=538 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	24	21	00	0	23.16	|	orig=684 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	25	07	00	0	18.59	|	orig=549 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	25	14	00	0	19.95	|	orig=589 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	25	21	00	0	22.76	|	orig=672 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	26	07	00	0	18.35	|	orig=542 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	26	14	00	0	18.66	|	orig=551 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	26	21	00	0	23.23	|	orig=686 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	27	07	00	0	17.68	|	orig=522 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	27	14	00	0	20.42	|	orig=603 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	27	21	00	0	25.43	|	orig=751 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	28	07	00	0	16.25	|	orig=480 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	28	14	00	0	21.77	|	orig=643 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	28	21	00	0	26.35	|	orig=778 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	29	07	00	0	16.86	|	orig=498 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	29	14	00	0	25.09	|	orig=741 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	29	21	00	0	19.17	|	orig=566 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	30	07	00	0	16.42	|	orig=485 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	30	14	00	0	19.95	|	orig=589 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	30	21	00	0	23.23	|	orig=686 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	31	07	00	0	24.52	|	orig=724 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	31	14	00	0	22.82	|	orig=674 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	07	31	21	00	0	27.06	|	orig=799 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-07-01_OBS-2.jpg
1881	08	01	07	00	0	24.08	|	orig=711 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	01	14	00	0	22.01	|	orig=650 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	01	21	00	0	18.59	|	orig=549 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	02	07	00	0	12.02	|	orig=355 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	02	14	00	0	17.71	|	orig=523 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	02	21	00	0	13.11	|	orig=387 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	03	07	00	0	12.97	|	orig=383 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	03	14	00	0	18.25	|	orig=539 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	03	21	00	0	12.53	|	orig=370 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	04	07	00	0	10.94	|	orig=323 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	04	14	00	0	23.20	|	orig=685 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	04	21	00	0	14.16	|	orig=418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	05	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	05	14	00	0	13.99	|	orig=413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	05	21	00	0	9.92	|	orig=293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	06	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	06	14	00	0	15.68	|	orig=463 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	06	21	00	0	17.51	|	orig=517 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	07	07	00	0	14.97	|	orig=442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	07	14	00	0	15.54	|	orig=459 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	07	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	08	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	08	14	00	0	11.14	|	orig=329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	08	21	00	0	9.55	|	orig=282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	09	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	09	14	00	0	18.35	|	orig=542 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	09	21	00	0	19.17	|	orig=566 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	10	07	00	0	14.97	|	orig=442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	10	14	00	0	17.51	|	orig=517 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	10	21	00	0	14.43	|	orig=426 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	11	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	11	14	00	0	14.43	|	orig=426 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	11	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	12	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	12	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	12	21	00	0	9.55	|	orig=282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	13	07	00	0	8.50	|	orig=251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	13	14	00	0	11.99	|	orig=354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	13	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	14	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	14	14	00	0	18.15	|	orig=536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	14	21	00	0	15.81	|	orig=467 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	15	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	15	14	00	0	18.69	|	orig=552 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	15	21	00	0	19.07	|	orig=563 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	16	07	00	0	21.44	|	orig=633 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	16	14	00	0	21.44	|	orig=633 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	16	21	00	0	14.97	|	orig=442 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	17	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	17	14	00	0	16.69	|	orig=493 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	17	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	18	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	18	14	00	0	12.56	|	orig=371 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	18	21	00	0	12.56	|	orig=371 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	19	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	19	14	00	0	16.69	|	orig=493 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	19	21	00	0	10.70	|	orig=316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	20	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	20	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	20	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	21	07	00	0	12.94	|	orig=382 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	21	14	00	0	18.15	|	orig=536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	21	21	00	0	14.97	|	orig=442 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	22	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	22	14	00	0	18.15	|	orig=536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	22	21	00	0	16.42	|	orig=485 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	23	07	00	0	14.97	|	orig=442 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	23	14	00	0	22.72	|	orig=671 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
