SEF	1.0.0
1881	08	23	21	00	0	18.59	|	orig=549 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	24	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	24	14	00	0	13.41	|	orig=396 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	24	21	00	0	12.94	|	orig=382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	25	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	25	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	25	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	26	07	00	0	10.73	|	orig=317 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	26	14	00	0	16.69	|	orig=493 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	26	21	00	0	12.94	|	orig=382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	27	07	00	0	13.92	|	orig=411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	27	14	00	0	18.86	|	orig=557 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	27	21	00	0	15.68	|	orig=463 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	28	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	28	14	00	0	12.90	|	orig=381 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	28	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	29	07	00	0	11.14	|	orig=329 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	29	14	00	0	15.54	|	orig=459 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	29	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	30	07	00	0	10.29	|	orig=304 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	30	14	00	0	17.95	|	orig=530 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	30	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	31	07	00	0	8.80	|	orig=260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	31	14	00	0	16.12	|	orig=476 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	08	31	21	00	0	12.94	|	orig=382 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-08-01_OBS-2.jpg
1881	09	01	07	00	0	9.18	|	orig=271 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	01	14	00	0	14.97	|	orig=442 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	01	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	02	07	00	0	9.55	|	orig=282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	02	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	02	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	03	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	03	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	03	21	00	0	13.99	|	orig=413 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	04	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	04	14	00	0	11.14	|	orig=329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	04	21	00	0	10.29	|	orig=304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	05	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	05	14	00	0	12.97	|	orig=383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	05	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	06	07	00	0	8.16	|	orig=241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	06	14	00	0	14.43	|	orig=426 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	06	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	07	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	07	14	00	0	12.97	|	orig=383 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	07	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	08	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	08	14	00	0	12.46	|	orig=368 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	08	21	00	0	11.14	|	orig=329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	09	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	09	14	00	0	11.55	|	orig=341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	09	21	00	0	10.29	|	orig=304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	10	07	00	0	7.31	|	orig=216 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	10	14	00	0	12.43	|	orig=367 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	10	21	00	0	10.70	|	orig=316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	11	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	11	14	00	0	9.18	|	orig=271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	11	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	12	07	00	0	7.25	|	orig=214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	12	14	00	0	9.55	|	orig=282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	12	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	13	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	13	14	00	0	8.80	|	orig=260 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	13	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	14	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	14	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	14	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	15	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	15	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	15	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	16	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	16	14	00	0	8.80	|	orig=260 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	16	21	00	0	7.86	|	orig=232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	17	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	17	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	17	21	00	0	7.86	|	orig=232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	18	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	18	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	18	21	00	0	7.86	|	orig=232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	19	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	19	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	19	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	20	07	00	0	7.25	|	orig=214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	20	14	00	0	9.18	|	orig=271 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	20	21	00	0	8.87	|	orig=262 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	21	07	00	0	7.59	|	orig=224 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	21	14	00	0	8.80	|	orig=260 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	21	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	22	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	22	14	00	0	8.50	|	orig=251 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	22	21	00	0	8.16	|	orig=241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	23	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	23	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	23	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	24	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	24	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	24	21	00	0	7.25	|	orig=214 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	25	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	25	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	25	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	26	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	26	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	26	21	00	0	6.23	|	orig=184 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	27	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	27	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	27	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	28	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	28	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	28	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	29	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	29	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	29	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	30	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	30	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	09	30	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-09-01_OBS-2.jpg
1881	10	01	07	00	0	5.01	|	orig=.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	01	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	01	21	00	0	5.22	|	orig=.154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	02	07	00	0	3.62	|	orig=.107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	02	14	00	0	7.86	|	orig=232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	02	21	00	0	5.45	|	orig=.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	03	07	00	0	2.44	|	orig=.072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	03	14	00	0	4.37	|	orig=.129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	03	21	00	0	3.79	|	orig=.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	04	07	00	0	2.98	|	orig=.088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	04	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	04	21	00	0	4.57	|	orig=.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	05	07	00	0	3.45	|	orig=.102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	05	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	05	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	06	07	00	0	4.57	|	orig=.135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	06	14	00	0	6.40	|	orig=.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	06	21	00	0	6.16	|	orig=.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	07	07	00	0	6.50	|	orig=.192 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	07	14	00	0	6.23	|	orig=.184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	07	21	00	0	6.03	|	orig=.178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	08	07	00	0	5.69	|	orig=.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	08	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	08	21	00	0	5.45	|	orig=.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	09	07	00	0	3.62	|	orig=.107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	09	14	00	0	5.22	|	orig=.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	09	21	00	0	4.57	|	orig=.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	10	07	00	0	3.15	|	orig=.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	10	14	00	0	4.57	|	orig=.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	10	21	00	0	4.17	|	orig=.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	11	07	00	0	3.28	|	orig=.097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	11	14	00	0	4.77	|	orig=.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	11	21	00	0	4.37	|	orig=.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	12	07	00	0	3.45	|	orig=.102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	12	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	12	21	00	0	4.17	|	orig=.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	13	07	00	0	3.62	|	orig=.107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	13	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	13	21	00	0	4.37	|	orig=.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	14	07	00	0	4.17	|	orig=.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	14	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	14	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	15	07	00	0	4.00	|	orig=.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	15	14	00	0	3.79	|	orig=.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	15	21	00	0	2.84	|	orig=.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	16	07	00	0	1.56	|	orig=.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	16	14	00	0	2.84	|	orig=.084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	16	21	00	0	2.34	|	orig=.069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
