SEF	1.0.0
1881	12	08	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	09	07	00	0	0.64	|	orig=.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	09	14	00	0	0.44	|	orig=.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	09	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	10	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	10	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	11	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	11	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	12	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	12	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	13	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	13	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	14	14	00	0	0.47	|	orig=.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	14	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	15	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	15	14	00	0	0.58	|	orig=.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	15	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	16	14	00	0	0.61	|	orig=.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	16	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	17	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	17	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	17	21	00	0	1.15	|	orig=.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	18	07	00	0	1.83	|	orig=.054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	18	14	00	0	3.12	|	orig=.092 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	18	21	00	0	2.57	|	orig=.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	19	07	00	0	1.63	|	orig=.048 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	19	14	00	0	2.57	|	orig=.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	19	21	00	0	2.84	|	orig=.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	20	07	00	0	3.15	|	orig=.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	20	14	00	0	3.45	|	orig=.102 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	20	21	00	0	4.27	|	orig=.126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	21	07	00	0	3.12	|	orig=.092 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	21	14	00	0	2.34	|	orig=.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	21	21	00	0	2.10	|	orig=.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	22	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	22	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	22	21	00	0	0.58	|	orig=.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	23	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	23	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	24	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	24	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	24	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	25	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	26	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	26	21	00	0	0.68	|	orig=.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	27	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	27	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	28	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	28	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	29	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	29	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	30	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	30	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	30	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	31	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	31	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	31	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1882	01	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	01	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	01	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	02	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	02	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	02	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	03	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	03	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	04	07	00	0	1.02	|	orig=.030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	04	14	00	0	0.61	|	orig=.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	05	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	05	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	06	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	06	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	07	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	07	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	08	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	08	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	09	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	09	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	10	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	10	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	11	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	11	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	12	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	12	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	13	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	13	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	14	07	00	0	1.42	|	orig=.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	14	14	00	0	1.35	|	orig=.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	14	21	00	0	0.95	|	orig=.028 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	15	07	00	0	0.78	|	orig=.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	15	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	15	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	16	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	16	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	16	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	17	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	17	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	17	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	18	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	18	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	18	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	19	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	19	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	19	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	20	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	20	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	20	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	21	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	21	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	21	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	22	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	22	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	22	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	23	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	23	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	23	21	00	0	0.91	|	orig=.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	24	07	00	0	1.15	|	orig=.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	24	14	00	0	1.15	|	orig=.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	24	21	00	0	1.08	|	orig=.032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	25	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	25	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	25	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	26	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	26	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	26	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	27	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	27	14	00	0	0.58	|	orig=.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	27	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	28	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	28	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	28	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	29	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	29	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	29	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	30	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	30	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	30	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	31	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	31	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
1882	01	31	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-01-01_OBS-2.jpg
