SEF	1.0.0
1882	02	01	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	01	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	01	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	02	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	02	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	02	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	03	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	03	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	03	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	04	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	04	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	04	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	05	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	05	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	05	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	06	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	06	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	06	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	07	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	07	14	00	0	0.47	|	orig=014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	07	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	08	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	08	14	00	0	1.22	|	orig=036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	08	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	09	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	09	14	00	0	1.22	|	orig=036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	09	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	10	07	00	0	0.58	|	orig=017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	10	14	00	0	1.56	|	orig=046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	10	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	11	07	00	0	1.15	|	orig=034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	11	14	00	0	2.34	|	orig=069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	11	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	12	07	00	0	0.71	|	orig=021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	12	14	00	0	1.35	|	orig=040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	12	21	00	0	1.22	|	orig=036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	13	07	00	0	0.68	|	orig=020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	13	14	00	0	0.68	|	orig=020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	13	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	14	07	00	0	0.51	|	orig=015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	14	14	00	0	1.56	|	orig=046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	14	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	15	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	15	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	15	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	16	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	16	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	16	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	17	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	17	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	17	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	18	07	00	0	-999	|	orig=empty inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	18	14	00	0	-999	|	orig=empty inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	18	21	00	0	-999	|	orig=empty inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	19	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	19	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	19	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	20	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	20	14	00	0	0.58	|	orig=017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	20	21	00	0	0.91	|	orig=027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	21	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	21	14	00	0	1.56	|	orig=046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	21	21	00	0	1.22	|	orig=036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	22	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	22	14	00	0	1.49	|	orig=044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	22	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	23	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	23	14	00	0	1.93	|	orig=057 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	23	21	00	0	1.08	|	orig=032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	24	07	00	0	0.71	|	orig=021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	24	14	00	0	4.17	|	orig=123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	24	21	00	0	2.84	|	orig=084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	25	07	00	0	1.56	|	orig=046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	25	14	00	0	3.79	|	orig=112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	25	21	00	0	0.51	|	orig=015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	26	07	00	0	0.41	|	orig=012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	26	14	00	0	0.91	|	orig=027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	26	21	00	0	0.71	|	orig=021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	27	07	00	0	1.02	|	orig=030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	27	14	00	0	7.42	|	orig=219 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	27	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	28	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	28	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	02	28	21	00	0	1.66	|	orig=049 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-02-01_OBS-2.jpg
1882	03	01	07	00	0	1.56	|	orig=0.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	01	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	01	21	00	0	1.66	|	orig=0.049 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	02	07	00	0	0.98	|	orig=0.029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	02	14	00	0	1.73	|	orig=0.051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	02	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	03	07	00	0	0.47	|	orig=0.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	03	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	03	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	04	07	00	0	0.51	|	orig=0.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	04	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	04	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	05	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	05	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	06	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	06	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	07	07	00	0	0.64	|	orig=0.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	07	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	07	21	00	0	1.22	|	orig=0.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	08	07	00	0	0.47	|	orig=0.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	08	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	08	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	09	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	09	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	10	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	10	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	11	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	11	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	12	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	12	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	13	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	13	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	14	07	00	0	0.61	|	orig=0.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	14	14	00	0	1.22	|	orig=0.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	14	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	15	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	15	14	00	0	1.49	|	orig=0.044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	15	21	00	0	1.15	|	orig=0.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	16	07	00	0	1.56	|	orig=0.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	16	14	00	0	3.79	|	orig=0.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	16	21	00	0	3.45	|	orig=0.102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	17	07	00	0	3.15	|	orig=0.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	17	14	00	0	5.52	|	orig=0.163 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	17	21	00	0	3.12	|	orig=0.092 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	18	07	00	0	2.34	|	orig=0.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	18	14	00	0	2.17	|	orig=0.064 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	18	21	00	0	1.66	|	orig=0.049 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	19	07	00	0	0.95	|	orig=0.028 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	19	14	00	0	0.85	|	orig=0.025 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	19	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	20	14	00	0	0.47	|	orig=0.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	20	21	00	0	0.44	|	orig=0.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	21	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	21	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	22	14	00	0	0.68	|	orig=0.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	22	21	00	0	0.64	|	orig=0.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	23	07	00	0	0.58	|	orig=0.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	23	14	00	0	1.08	|	orig=0.032 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	23	21	00	0	0.81	|	orig=0.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	24	07	00	0	0.68	|	orig=0.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	24	14	00	0	0.61	|	orig=0.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	24	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	25	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	25	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
