SEF	1.0.0
1882	03	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	26	14	00	0	0.61	|	orig=0.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	26	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	27	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	27	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	28	14	00	0	0.68	|	orig=0.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	28	21	00	0	0.78	|	orig=0.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	29	07	00	0	0.58	|	orig=0.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	29	14	00	0	1.02	|	orig=0.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	29	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	30	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	30	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	30	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	31	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	31	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	03	31	21	00	0	0.78	|	orig=0.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-03-01_OBS-2.jpg
1882	04	01	07	00	0	0.47	|	orig=.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	01	14	00	0	1.22	|	orig=.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	01	21	00	0	1.02	|	orig=.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	02	07	00	0	0.61	|	orig=.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	02	14	00	0	1.22	|	orig=.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	02	21	00	0	0.91	|	orig=.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	03	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	03	14	00	0	2.57	|	orig=.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	03	21	00	0	1.42	|	orig=.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	04	07	00	0	0.71	|	orig=.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	04	14	00	0	2.98	|	orig=.088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	04	21	00	0	2.44	|	orig=.072 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	05	07	00	0	0.64	|	orig=.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	05	14	00	0	3.79	|	orig=.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	05	21	00	0	2.57	|	orig=.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	06	07	00	0	1.35	|	orig=.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	06	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	06	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	07	07	00	0	1.56	|	orig=.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	07	14	00	0	3.79	|	orig=.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	07	21	00	0	2.84	|	orig=.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	08	07	00	0	1.15	|	orig=.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	08	14	00	0	2.71	|	orig=.080 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	08	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	09	07	00	0	1.22	|	orig=.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	09	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	09	21	00	0	4.77	|	orig=.141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	10	07	00	0	2.57	|	orig=.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	10	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	10	21	00	0	4.57	|	orig=.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	11	07	00	0	1.93	|	orig=.057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	11	14	00	0	2.98	|	orig=.088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	11	21	00	0	2.00	|	orig=.059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	12	07	00	0	1.42	|	orig=.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	12	14	00	0	4.57	|	orig=.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	12	21	00	0	3.15	|	orig=.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	13	07	00	0	1.22	|	orig=.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	13	14	00	0	2.34	|	orig=.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	13	21	00	0	2.10	|	orig=.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	14	07	00	0	0.91	|	orig=.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	14	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	14	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	15	07	00	0	2.98	|	orig=.088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	15	14	00	0	5.45	|	orig=.161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	15	21	00	0	5.22	|	orig=.154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	16	07	00	0	2.57	|	orig=.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	16	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	16	21	00	0	4.37	|	orig=.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	17	07	00	0	2.98	|	orig=.088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	17	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	17	21	00	0	5.22	|	orig=.154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	18	07	00	0	3.15	|	orig=.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	18	14	00	0	6.33	|	orig=.187 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	18	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	19	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	19	14	00	0	6.23	|	orig=.184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	19	21	00	0	6.16	|	orig=.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	20	07	00	0	4.17	|	orig=.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	20	14	00	0	5.96	|	orig=.176 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	20	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	21	07	00	0	4.00	|	orig=.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	21	14	00	0	6.16	|	orig=.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	21	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	22	07	00	0	3.62	|	orig=.107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	22	14	00	0	5.72	|	orig=.169 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	22	21	00	0	5.45	|	orig=.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	23	07	00	0	3.62	|	orig=.107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	23	14	00	0	6.33	|	orig=.187 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	23	21	00	0	5.45	|	orig=.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	24	07	00	0	4.00	|	orig=.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	24	14	00	0	6.81	|	orig=.201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	24	21	00	0	6.16	|	orig=.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	25	07	00	0	3.15	|	orig=.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	25	14	00	0	6.23	|	orig=.184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	25	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	26	07	00	0	2.10	|	orig=.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	26	14	00	0	5.22	|	orig=.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	26	21	00	0	3.79	|	orig=.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	27	07	00	0	2.24	|	orig=.066 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	27	14	00	0	4.77	|	orig=.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	27	21	00	0	4.37	|	orig=.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	28	07	00	0	2.00	|	orig=.059 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	28	14	00	0	4.57	|	orig=.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	28	21	00	0	4.17	|	orig=.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	29	07	00	0	4.00	|	orig=.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	29	14	00	0	5.93	|	orig=.175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	29	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	30	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	30	14	00	0	2.34	|	orig=.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	04	30	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-04-01_OBS-2.jpg
1882	05	01	07	00	0	1.73	|	orig=051 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	01	14	00	0	1.66	|	orig=049 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	01	21	00	0	2.57	|	orig=076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	02	07	00	0	4.88	|	orig=144 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	02	14	00	0	3.76	|	orig=111 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	02	21	00	0	2.57	|	orig=076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	03	07	00	0	1.66	|	orig=049 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	03	14	00	0	3.15	|	orig=093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	03	21	00	0	2.10	|	orig=062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	04	07	00	0	1.49	|	orig=044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	04	14	00	0	4.77	|	orig=141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	04	21	00	0	2.71	|	orig=080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	05	07	00	0	2.71	|	orig=080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	05	14	00	0	7.28	|	orig=215 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	05	21	00	0	7.42	|	orig=219 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	06	07	00	0	7.86	|	orig=232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	06	14	00	0	11.11	|	orig=328 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	06	21	00	0	8.36	|	orig=247 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	07	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	07	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	07	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	08	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	08	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	08	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	09	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	09	14	00	0	8.36	|	orig=247 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	09	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	10	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	10	14	00	0	9.85	|	orig=291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	10	21	00	0	8.80	|	orig=260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	11	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	11	14	00	0	12.02	|	orig=355 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	11	21	00	0	9.48	|	orig=280 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	12	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	12	14	00	0	14.32	|	orig=423 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	12	21	00	0	12.53	|	orig=370 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	13	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	13	14	00	0	14.76	|	orig=436 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	13	21	00	0	12.46	|	orig=368 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	14	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	14	14	00	0	17.03	|	orig=503 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	14	21	00	0	11.55	|	orig=341 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	15	07	00	0	11.55	|	orig=341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	15	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	15	21	00	0	16.25	|	orig=480 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	16	07	00	0	13.92	|	orig=411 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	16	14	00	0	15.51	|	orig=458 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	16	21	00	0	13.99	|	orig=413 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	17	07	00	0	11.99	|	orig=354 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	17	14	00	0	21.88	|	orig=646 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	17	21	00	0	18.35	|	orig=542 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	18	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
