SEF	1.0.0
1882	05	18	14	00	0	13.99	|	orig=413 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	18	21	00	0	11.99	|	orig=354 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	19	07	00	0	10.70	|	orig=316 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	19	14	00	0	8.16	|	orig=241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	19	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	20	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	20	14	00	0	4.67	|	orig=138 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	20	21	00	0	3.89	|	orig=115 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	21	07	00	0	3.73	|	orig=110 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	21	14	00	0	3.39	|	orig=100 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	21	21	00	0	3.12	|	orig=092 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	22	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	22	14	00	0	3.15	|	orig=093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	22	21	00	0	2.98	|	orig=088 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	23	07	00	0	2.44	|	orig=.072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	23	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	23	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	24	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	24	14	00	0	6.23	|	orig=184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	24	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	25	07	00	0	4.37	|	orig=129 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	25	14	00	0	6.81	|	orig=201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	25	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	26	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	26	14	00	0	6.23	|	orig=184 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	26	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	27	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	27	14	00	0	6.81	|	orig=201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	27	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	28	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	28	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	28	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	29	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	29	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	29	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	30	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	30	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	30	21	00	0	6.50	|	orig=192 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	31	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	31	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	05	31	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-05-01_OBS-2.jpg
1882	06	01	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	01	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	01	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	02	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	02	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	02	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	03	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	03	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	03	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	04	07	00	0	6.30	|	orig=186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	04	14	00	0	8.60	|	orig=254 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	04	21	00	0	7.62	|	orig=225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	05	07	00	0	7.08	|	orig=209 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	05	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	05	21	00	0	14.16	|	orig=418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	06	07	00	0	7.72	|	orig=228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	06	14	00	0	14.53	|	orig=429 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	06	21	00	0	10.90	|	orig=322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	07	07	00	0	7.96	|	orig=235 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	07	14	00	0	14.29	|	orig=422 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	07	21	00	0	10.50	|	orig=310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	08	07	00	0	8.40	|	orig=248 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	08	14	00	0	14.22	|	orig=420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	08	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	09	07	00	0	9.04	|	orig=267 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	09	14	00	0	13.17	|	orig=389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	09	21	00	0	8.70	|	orig=257 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	10	07	00	0	7.75	|	orig=229 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	10	14	00	0	10.06	|	orig=297 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	10	21	00	0	8.94	|	orig=264 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	11	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	11	14	00	0	23.84	|	orig=704 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	11	21	00	0	9.69	|	orig=286 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	12	07	00	0	6.74	|	orig=199 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	12	14	00	0	9.31	|	orig=275 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	12	21	00	0	7.99	|	orig=236 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	13	07	00	0	7.42	|	orig=219 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	13	14	00	0	6.81	|	orig=201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	13	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	14	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	14	14	00	0	6.91	|	orig=204 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	14	21	00	0	6.64	|	orig=196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	15	07	00	0	6.40	|	orig=189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	15	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	15	21	00	0	6.64	|	orig=196 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	16	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	16	14	00	0	6.64	|	orig=196 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	16	21	00	0	6.20	|	orig=183 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	17	07	00	0	6.20	|	orig=183 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	17	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	17	21	00	0	7.31	|	orig=216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	18	07	00	0	8.60	|	orig=254 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	18	14	00	0	14.29	|	orig=422 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	18	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	19	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	19	14	00	0	18.83	|	orig=556 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	19	21	00	0	14.29	|	orig=422 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	20	07	00	0	11.31	|	orig=334 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	20	14	00	0	13.41	|	orig=396 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	20	21	00	0	12.50	|	orig=369 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	21	07	00	0	13.85	|	orig=409 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	21	14	00	0	21.54	|	orig=636 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	21	21	00	0	20.25	|	orig=598 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	22	07	00	0	16.83	|	orig=497 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	22	14	00	0	17.10	|	orig=505 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	22	21	00	0	15.44	|	orig=456 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	23	07	00	0	12.26	|	orig=362 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	23	14	00	0	16.76	|	orig=495 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	23	21	00	0	16.63	|	orig=491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	24	07	00	0	11.31	|	orig=334 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	24	14	00	0	17.91	|	orig=529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	24	21	00	0	14.29	|	orig=422 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	25	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	25	14	00	0	22.08	|	orig=652 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	25	21	00	0	18.39	|	orig=543 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	26	07	00	0	14.29	|	orig=422 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	26	14	00	0	19.37	|	orig=572 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	26	21	00	0	19.37	|	orig=572 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	27	07	00	0	13.85	|	orig=409 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	27	14	00	0	20.25	|	orig=598 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	27	21	00	0	15.75	|	orig=465 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	28	07	00	0	15.58	|	orig=460 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	28	14	00	0	19.81	|	orig=585 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	28	21	00	0	17.74	|	orig=524 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	29	07	00	0	16.19	|	orig=478 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	29	14	00	0	22.93	|	orig=677 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	29	21	00	0	18.63	|	orig=550 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	30	07	00	0	15.00	|	orig=443 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	30	14	00	0	21.16	|	orig=625 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	06	30	21	00	0	21.37	|	orig=631 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-06-01_OBS-2.jpg
1882	07	01	07	00	0	14.43	|	orig=426 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	01	14	00	0	22.08	|	orig=652 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	01	21	00	0	14.53	|	orig=429 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	02	07	00	0	15.00	|	orig=443 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	02	14	00	0	22.05	|	orig=651 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	02	21	00	0	20.15	|	orig=595 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	03	07	00	0	15.75	|	orig=465 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	03	14	00	0	21.16	|	orig=625 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	03	21	00	0	22.18	|	orig=655 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	04	07	00	0	14.43	|	orig=426 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	04	14	00	0	21.10	|	orig=623 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	04	21	00	0	22.55	|	orig=666 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	05	07	00	0	15.00	|	orig=443 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	05	14	00	0	19.37	|	orig=572 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	05	21	00	0	28.41	|	orig=839 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	06	07	00	0	19.74	|	orig=583 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	06	14	00	0	21.54	|	orig=636 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	06	21	00	0	22.08	|	orig=652 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	07	07	00	0	13.85	|	orig=409 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	07	14	00	0	20.62	|	orig=609 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	07	21	00	0	20.59	|	orig=608 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	08	07	00	0	14.43	|	orig=426 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	08	14	00	0	21.10	|	orig=623 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	08	21	00	0	18.63	|	orig=550 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	09	07	00	0	18.39	|	orig=543 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	09	14	00	0	18.46	|	orig=545 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	09	21	00	0	21.64	|	orig=639 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	10	07	00	0	16.02	|	orig=473 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	10	14	00	0	19.00	|	orig=561 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	10	21	00	0	18.93	|	orig=559 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	11	07	00	0	15.88	|	orig=469 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	11	14	00	0	22.08	|	orig=652 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
1882	07	11	21	00	0	16.83	|	orig=497 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-07-01_OBS-2.jpg
