SEF	1.0.0
1882	09	05	07	00	0	7.96	|	orig=235 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	05	14	00	0	10.90	|	orig=322 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	05	21	00	0	7.62	|	orig=225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	06	07	00	0	7.75	|	orig=229 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	06	14	00	0	10.53	|	orig=311 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	06	21	00	0	8.26	|	orig=244 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	07	07	00	0	7.62	|	orig=225 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	07	14	00	0	12.26	|	orig=362 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	07	21	00	0	11.78	|	orig=348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	08	07	00	0	9.69	|	orig=286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	08	14	00	0	12.73	|	orig=376 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	08	21	00	0	11.34	|	orig=335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	09	07	00	0	8.94	|	orig=264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	09	14	00	0	13.24	|	orig=391 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	09	21	00	0	10.90	|	orig=322 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	10	07	00	0	9.69	|	orig=286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	10	14	00	0	13.95	|	orig=412 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	10	21	00	0	12.70	|	orig=375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	11	07	00	0	10.06	|	orig=297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	11	14	00	0	12.63	|	orig=373 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	11	21	00	0	10.50	|	orig=310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	12	07	00	0	7.96	|	orig=235 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	12	14	00	0	15.78	|	orig=466 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	12	21	00	0	11.78	|	orig=348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	13	07	00	0	8.26	|	orig=244 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	13	14	00	0	11.82	|	orig=349 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	13	21	00	0	8.94	|	orig=264 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	14	07	00	0	7.62	|	orig=225 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	14	14	00	0	10.87	|	orig=321 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	14	21	00	0	10.06	|	orig=297 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	15	07	00	0	7.31	|	orig=216 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	15	14	00	0	9.69	|	orig=286 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	15	21	00	0	6.54	|	orig=193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	16	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	16	14	00	0	10.50	|	orig=310 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	16	21	00	0	7.96	|	orig=235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	17	07	00	0	6.30	|	orig=186 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	17	14	00	0	10.50	|	orig=310 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	17	21	00	0	7.96	|	orig=235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	18	07	00	0	6.47	|	orig=191 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	18	14	00	0	10.90	|	orig=322 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	18	21	00	0	7.62	|	orig=225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	19	07	00	0	6.20	|	orig=183 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	19	14	00	0	11.78	|	orig=348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	19	21	00	0	8.94	|	orig=264 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	20	07	00	0	7.96	|	orig=235 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	20	14	00	0	15.00	|	orig=443 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	20	21	00	0	13.24	|	orig=391 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	21	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	21	14	00	0	10.06	|	orig=297 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	21	21	00	0	7.01	|	orig=207 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	22	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	22	14	00	0	8.70	|	orig=257 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	22	21	00	0	7.75	|	orig=229 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	23	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	23	14	00	0	8.60	|	orig=254 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	23	21	00	0	7.31	|	orig=216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	24	07	00	0	6.20	|	orig=183 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	24	14	00	0	9.69	|	orig=286 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	24	21	00	0	7.96	|	orig=235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	25	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	25	14	00	0	10.50	|	orig=310 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	25	21	00	0	8.26	|	orig=244 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	26	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	26	14	00	0	10.06	|	orig=297 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	26	21	00	0	8.70	|	orig=257 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	27	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	27	14	00	0	9.69	|	orig=286 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	27	21	00	0	7.01	|	orig=207 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	28	07	00	0	6.03	|	orig=178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	28	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	28	21	00	0	7.31	|	orig=216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	29	07	00	0	5.82	|	orig=172 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	29	14	00	0	9.69	|	orig=286 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	29	21	00	0	7.62	|	orig=225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	30	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	30	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	09	30	21	00	0	7.01	|	orig=207 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-09-01_OBS-2.jpg
1882	10	01	07	00	0	5.59	|	orig=165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	01	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	01	21	00	0	5.79	|	orig=171 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	02	07	00	0	5.66	|	orig=167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	02	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	02	21	00	0	7.08	|	orig=209 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	03	07	00	0	5.11	|	orig=151 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	03	14	00	0	7.96	|	orig=235 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	03	21	00	0	7.01	|	orig=207 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	04	07	00	0	5.79	|	orig=171 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	04	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	04	21	00	0	7.96	|	orig=235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	05	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	05	14	00	0	9.69	|	orig=286 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	05	21	00	0	7.62	|	orig=225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	06	07	00	0	5.82	|	orig=172 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	06	14	00	0	10.06	|	orig=297 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	06	21	00	0	8.60	|	orig=254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	07	07	00	0	6.03	|	orig=178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	07	14	00	0	9.31	|	orig=275 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	07	21	00	0	8.26	|	orig=244 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	08	07	00	0	5.32	|	orig=157 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	08	14	00	0	7.96	|	orig=235 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	08	21	00	0	7.01	|	orig=207 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	09	07	00	0	5.59	|	orig=165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	09	14	00	0	8.26	|	orig=244 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	09	21	00	0	7.01	|	orig=207 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	10	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	10	14	00	0	8.94	|	orig=264 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	10	21	00	0	7.62	|	orig=225 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	11	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	11	14	00	0	13.17	|	orig=389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	11	21	00	0	7.31	|	orig=216 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	12	07	00	0	4.67	|	orig=138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	12	14	00	0	7.96	|	orig=235 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	12	21	00	0	7.75	|	orig=229 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	13	07	00	0	6.64	|	orig=196 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	13	14	00	0	8.70	|	orig=257 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	13	21	00	0	7.75	|	orig=229 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	14	07	00	0	6.06	|	orig=179 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	14	14	00	0	7.99	|	orig=236 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	14	21	00	0	6.81	|	orig=201 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	15	07	00	0	5.89	|	orig=174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	15	14	00	0	6.91	|	orig=204 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	15	21	00	0	5.32	|	orig=157 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	16	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	16	14	00	0	6.37	|	orig=188 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	16	21	00	0	6.13	|	orig=181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	17	07	00	0	5.66	|	orig=167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	17	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	17	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	18	07	00	0	4.37	|	orig=129 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	18	14	00	0	5.11	|	orig=151 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	18	21	00	0	3.69	|	orig=109 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	19	07	00	0	3.69	|	orig=109 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	19	14	00	0	5.59	|	orig=165 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	19	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	20	07	00	0	3.22	|	orig=095 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	20	14	00	0	6.03	|	orig=178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	20	21	00	0	5.82	|	orig=172 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	21	07	00	0	3.56	|	orig=105 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	21	14	00	0	6.03	|	orig=178 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	21	21	00	0	5.82	|	orig=172 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	22	07	00	0	3.89	|	orig=115 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	22	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	22	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	23	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	23	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	23	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	24	07	00	0	5.89	|	orig=174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	24	14	00	0	6.37	|	orig=188 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	24	21	00	0	6.37	|	orig=188 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	25	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	25	14	00	0	6.13	|	orig=181 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	25	21	00	0	6.13	|	orig=181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	26	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	26	14	00	0	6.64	|	orig=196 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	26	21	00	0	6.13	|	orig=181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	27	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	27	14	00	0	6.37	|	orig=188 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	27	21	00	0	6.13	|	orig=181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	28	07	00	0	6.13	|	orig=181 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	28	14	00	0	6.64	|	orig=196 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	28	21	00	0	6.37	|	orig=188 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	29	07	00	0	5.66	|	orig=167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
