SEF	1.0.0
1882	10	29	14	00	0	6.37	|	orig=188 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	29	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	30	07	00	0	5.89	|	orig=174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	30	14	00	0	5.89	|	orig=174 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	30	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	31	07	00	0	5.66	|	orig=167 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	31	14	00	0	5.89	|	orig=174 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	10	31	21	00	0	5.66	|	orig=167 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-10-01_OBS-2.jpg
1882	11	01	07	00	0	5.18	|	orig=153 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	01	14	00	0	5.89	|	orig=174 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	01	21	00	0	5.66	|	orig=167 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	02	07	00	0	5.35	|	orig=158 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	02	14	00	0	5.32	|	orig=157 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	02	21	00	0	5.35	|	orig=158 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	03	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	03	14	00	0	5.45	|	orig=161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	03	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	04	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	04	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	04	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	05	07	00	0	2.57	|	orig=076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	05	14	00	0	4.57	|	orig=135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	05	21	00	0	3.79	|	orig=112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	06	07	00	0	3.45	|	orig=102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	06	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	06	21	00	0	5.52	|	orig=163 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	07	07	00	0	6.03	|	orig=178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	07	14	00	0	5.99	|	orig=177 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	07	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	08	07	00	0	4.88	|	orig=144 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	08	14	00	0	2.57	|	orig=076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	08	21	00	0	1.35	|	orig=040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	09	07	00	0	0.47	|	orig=014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	09	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	09	21	00	0	1.19	|	orig=035 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	10	07	00	0	0.54	|	orig=016 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	10	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	10	21	00	0	0.95	|	orig=028 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	11	07	00	0	0.85	|	orig=025 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	11	14	00	0	1.52	|	orig=045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	11	21	00	0	2.03	|	orig=060 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	12	07	00	0	1.93	|	orig=057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	12	14	00	0	2.34	|	orig=069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	12	21	00	0	2.10	|	orig=062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	13	07	00	0	1.66	|	orig=049 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	13	14	00	0	3.45	|	orig=102 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	13	21	00	0	3.62	|	orig=107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	14	07	00	0	5.99	|	orig=177 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	14	14	00	0	1.90	|	orig=056 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	14	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	15	07	00	0	0.91	|	orig=027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	15	14	00	0	0.95	|	orig=028 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	15	21	00	0	0.85	|	orig=025 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	16	07	00	0	0.58	|	orig=017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	16	14	00	0	2.17	|	orig=064 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	16	21	00	0	5.89	|	orig=174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	17	07	00	0	5.89	|	orig=174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	17	14	00	0	5.89	|	orig=174 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	17	21	00	0	3.22	|	orig=095 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	18	07	00	0	1.63	|	orig=048 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	18	14	00	0	3.05	|	orig=090 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	18	21	00	0	2.27	|	orig=067 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	19	07	00	0	2.78	|	orig=082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	19	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	19	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	20	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	20	14	00	0	5.99	|	orig=177 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	20	21	00	0	6.03	|	orig=178 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	21	07	00	0	6.03	|	orig=178 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	21	14	00	0	4.98	|	orig=147 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	21	21	00	0	4.37	|	orig=129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	22	07	00	0	3.32	|	orig=098 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	22	14	00	0	2.10	|	orig=062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	22	21	00	0	1.73	|	orig=051 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	23	07	00	0	1.35	|	orig=040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	23	14	00	0	1.56	|	orig=046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	23	21	00	0	1.42	|	orig=042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	24	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	24	14	00	0	1.02	|	orig=030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	24	21	00	0	1.15	|	orig=034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	25	07	00	0	0.78	|	orig=023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	25	14	00	0	1.02	|	orig=030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	25	21	00	0	1.08	|	orig=032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	26	07	00	0	1.42	|	orig=042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	26	14	00	0	1.73	|	orig=051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	26	21	00	0	1.56	|	orig=046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	27	07	00	0	1.15	|	orig=034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	27	14	00	0	1.56	|	orig=046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	27	21	00	0	1.35	|	orig=040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	28	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	28	14	00	0	1.15	|	orig=034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	28	21	00	0	1.49	|	orig=044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	29	07	00	0	1.73	|	orig=051 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	29	14	00	0	2.10	|	orig=062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	29	21	00	0	3.39	|	orig=100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	30	07	00	0	3.05	|	orig=090 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	30	14	00	0	1.52	|	orig=045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	11	30	21	00	0	0.75	|	orig=022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-11-01_OBS-2.jpg
1882	12	01	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	01	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	01	21	00	0	0.61	|	orig=.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	02	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	02	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	02	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	03	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	03	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	04	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	04	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	05	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	05	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	05	21	00	0	0.61	|	orig=.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	06	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	06	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	06	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	07	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	07	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	07	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	08	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	08	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	08	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	09	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	09	14	00	0	0.61	|	orig=.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	09	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	10	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	10	14	00	0	0.75	|	orig=.022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	10	21	00	0	0.98	|	orig=.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	11	07	00	0	1.02	|	orig=.030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	11	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	11	21	00	0	0.61	|	orig=.018 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	12	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	12	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	12	21	00	0	0.68	|	orig=.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	13	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	13	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	13	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	14	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	14	14	00	0	0.54	|	orig=.016 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	14	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	15	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	15	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	15	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	16	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	16	14	00	0	0.75	|	orig=.022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	16	21	00	0	0.91	|	orig=.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	17	07	00	0	0.78	|	orig=.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	17	14	00	0	1.29	|	orig=.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	17	21	00	0	0.88	|	orig=.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	18	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	18	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	18	21	00	0	1.05	|	orig=.031 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	19	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	19	14	00	0	1.49	|	orig=.044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	19	21	00	0	0.88	|	orig=.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	20	07	00	0	0.78	|	orig=.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	20	14	00	0	2.10	|	orig=.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	20	21	00	0	0.91	|	orig=.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	21	07	00	0	0.71	|	orig=.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	21	14	00	0	2.10	|	orig=.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	21	21	00	0	1.73	|	orig=.051 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
