SEF	1.0.0
1882	12	22	07	00	0	0.98	|	orig=.029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	22	14	00	0	2.00	|	orig=.059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	22	21	00	0	0.78	|	orig=.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	23	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	23	14	00	0	1.73	|	orig=.051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	23	21	00	0	1.49	|	orig=.044 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	24	07	00	0	1.02	|	orig=.030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	24	14	00	0	1.56	|	orig=.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	24	21	00	0	1.15	|	orig=.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	25	07	00	0	0.78	|	orig=.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	25	14	00	0	1.83	|	orig=.054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	25	21	00	0	1.25	|	orig=.037 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	26	07	00	0	1.02	|	orig=.030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	26	14	00	0	1.56	|	orig=.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	26	21	00	0	1.08	|	orig=.032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	27	07	00	0	1.15	|	orig=.034 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	27	14	00	0	1.73	|	orig=.051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	27	21	00	0	1.42	|	orig=.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	28	07	00	0	1.35	|	orig=.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	28	14	00	0	2.10	|	orig=.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	28	21	00	0	1.86	|	orig=.055 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	29	07	00	0	1.69	|	orig=.050 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	29	14	00	0	2.10	|	orig=.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	29	21	00	0	1.29	|	orig=.038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	30	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	30	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	30	21	00	0	0.68	|	orig=.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	31	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	31	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1882	12	31	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1882-12-01_OBS-2.jpg
1883	01	01	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	01	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	01	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	02	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	02	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	02	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	03	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	03	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	03	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	04	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	04	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	04	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	05	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	05	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	05	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	06	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	06	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	06	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	07	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	07	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	07	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	08	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	08	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	08	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	09	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	09	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	09	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	10	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	10	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	10	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	11	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	11	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	11	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	12	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	12	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	12	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	13	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	13	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	13	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	14	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	14	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	14	21	00	0	0.44	|	orig=.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	15	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	15	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	15	21	00	0	0.68	|	orig=.020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	16	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	16	14	00	0	0.91	|	orig=.027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	16	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	17	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	17	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	17	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	18	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	18	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	18	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	19	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	19	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	19	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	20	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	20	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	20	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	21	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	21	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	21	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	22	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	22	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	22	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	23	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	23	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	23	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	24	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	24	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	24	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	25	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	25	14	00	0	0.91	|	orig=.027 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	25	21	00	0	0.81	|	orig=.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	26	07	00	0	0.88	|	orig=.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	26	14	00	0	1.22	|	orig=.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	26	21	00	0	0.78	|	orig=.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	27	07	00	0	0.44	|	orig=.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	27	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	27	21	00	0	0.58	|	orig=.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	28	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	28	14	00	0	0.47	|	orig=.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	28	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	29	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	29	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	29	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	30	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	30	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	30	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	31	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	31	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	01	31	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1883-01-01_OBS-2.jpg
1883	02	01	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	01	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	01	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	02	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	02	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	02	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	03	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	03	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	03	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	04	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	04	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	04	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	05	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	05	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	05	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	06	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	06	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	06	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	07	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	07	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	07	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	08	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	08	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	08	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	09	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	09	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	09	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	10	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	10	14	00	0	0.44	|	orig=.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	10	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	11	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	11	14	00	0	0.47	|	orig=.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	11	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	12	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	12	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	12	21	00	0	0.37	|	orig=.011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	13	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	13	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	13	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	14	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
