SEF	1.0.0
1883	02	14	14	00	0	0.51	|	orig=015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	14	21	00	0	0.47	|	orig=014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	15	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	15	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	15	21	00	0	0.44	|	orig=.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	16	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	16	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	16	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	17	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	17	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	17	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	18	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	18	14	00	0	-999	|	orig=- inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	18	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	19	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	19	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	19	21	00	0	0.98	|	orig=029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	20	07	00	0	1.08	|	orig=.032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	20	14	00	0	1.83	|	orig=.054 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	20	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	21	07	00	0	1.29	|	orig=.038 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	21	14	00	0	0.98	|	orig=.029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	21	21	00	0	0.78	|	orig=.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	22	07	00	0	0.61	|	orig=.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	22	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	22	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	23	07	00	0	0.41	|	orig=.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	23	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	23	21	00	0	0.75	|	orig=.022 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	24	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	24	14	00	0	0.98	|	orig=.029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	24	21	00	0	0.81	|	orig=.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	25	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	25	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	25	21	00	0	0.64	|	orig=.019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	26	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	26	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	26	21	00	0	0.71	|	orig=.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	27	07	00	0	0.88	|	orig=.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	27	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	27	21	00	0	-999	|	orig=- inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	28	07	00	0	-999	|	orig=- inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	28	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	02	28	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-02-01_OBS-2.jpg
1883	03	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	01	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	01	21	00	0	0.44	|	orig=013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	02	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	02	14	00	0	0.88	|	orig=026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	02	21	00	0	0.68	|	orig=020 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	03	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	03	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	03	21	00	0	0.37	|	orig=011 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	04	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	05	14	00	0	1.02	|	orig=030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	05	21	00	0	0.91	|	orig=027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	06	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	06	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	07	14	00	0	1.02	|	orig=030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	07	21	00	0	0.51	|	orig=015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	08	14	00	0	2.34	|	orig=069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	08	21	00	0	1.08	|	orig=032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	09	07	00	0	0.81	|	orig=024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	09	14	00	0	1.93	|	orig=057 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	09	21	00	0	1.15	|	orig=034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	10	07	00	0	0.98	|	orig=029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	10	14	00	0	1.32	|	orig=039 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	10	21	00	0	1.02	|	orig=030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	11	07	00	0	0.71	|	orig=021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	11	14	00	0	1.22	|	orig=036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	11	21	00	0	0.98	|	orig=029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	12	14	00	0	0.81	|	orig=024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	12	21	00	0	0.64	|	orig=019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	13	07	00	0	0.68	|	orig=020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	13	14	00	0	0.78	|	orig=023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	13	21	00	0	0.71	|	orig=021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	14	07	00	0	0.44	|	orig=013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	14	14	00	0	0.61	|	orig=018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	14	21	00	0	0.58	|	orig=017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	15	07	00	0	0.41	|	orig=012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	15	14	00	0	0.47	|	orig=014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	15	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	16	14	00	0	0.44	|	orig=013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	16	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	17	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	17	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	17	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	18	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	18	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	18	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	19	14	00	0	0.44	|	orig=013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	19	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	20	14	00	0	1.22	|	orig=036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	20	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	21	07	00	0	0.64	|	orig=019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	21	14	00	0	0.75	|	orig=022 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	21	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	22	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	22	21	00	0	0.81	|	orig=024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	23	07	00	0	0.44	|	orig=013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	23	14	00	0	0.71	|	orig=021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	23	21	00	0	0.64	|	orig=019 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	24	07	00	0	0.51	|	orig=015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	24	14	00	0	1.02	|	orig=030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	24	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	25	14	00	0	0.51	|	orig=015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	25	21	00	0	0.44	|	orig=013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	26	14	00	0	0.44	|	orig=013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	26	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	27	14	00	0	0.41	|	orig=012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	28	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	28	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	29	14	00	0	0.98	|	orig=029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	29	21	00	0	0.88	|	orig=026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	30	07	00	0	1.02	|	orig=030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	30	14	00	0	1.73	|	orig=051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	30	21	00	0	1.22	|	orig=036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	31	07	00	0	0.81	|	orig=024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	31	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	03	31	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-03-01_OBS-2.jpg
1883	04	01	07	00	0	2.10	|	orig=0.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	01	14	00	0	3.62	|	orig=0.107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	01	21	00	0	2.84	|	orig=0.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	02	07	00	0	1.93	|	orig=0.057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	02	14	00	0	2.57	|	orig=0.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	02	21	00	0	1.73	|	orig=0.051 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	03	07	00	0	0.81	|	orig=0.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	03	14	00	0	1.15	|	orig=0.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	03	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	04	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	04	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	04	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	05	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	05	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	06	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	06	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	07	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	07	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
