SEF	1.0.0
1883	04	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	08	14	00	0	1.15	|	orig=0.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	08	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	09	07	00	0	0.41	|	orig=0.012 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	09	14	00	0	0.88	|	orig=0.026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	09	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	10	14	00	0	1.29	|	orig=0.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	10	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	11	07	00	0	0.51	|	orig=0.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	11	14	00	0	1.56	|	orig=0.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	11	21	00	0	0.88	|	orig=0.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	12	07	00	0	0.44	|	orig=0.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	12	14	00	0	1.02	|	orig=0.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	12	21	00	0	0.78	|	orig=0.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	13	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	13	14	00	0	0.98	|	orig=0.029 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	13	21	00	0	0.91	|	orig=0.027 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	14	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	14	14	00	0	0.88	|	orig=0.026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	14	21	00	0	0.81	|	orig=0.024 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	15	07	00	0	0.44	|	orig=0.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	15	14	00	0	1.35	|	orig=0.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	15	21	00	0	0.98	|	orig=0.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	16	07	00	0	0.64	|	orig=0.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	16	14	00	0	1.49	|	orig=0.044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	16	21	00	0	1.08	|	orig=0.032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	17	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	17	14	00	0	1.73	|	orig=0.051 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	17	21	00	0	1.35	|	orig=0.040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	18	07	00	0	0.88	|	orig=0.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	18	14	00	0	2.24	|	orig=0.066 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	18	21	00	0	1.93	|	orig=0.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	19	07	00	0	1.02	|	orig=0.030 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	19	14	00	0	2.44	|	orig=0.072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	19	21	00	0	2.00	|	orig=0.059 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	20	07	00	0	1.08	|	orig=0.032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	20	14	00	0	3.15	|	orig=0.093 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	20	21	00	0	2.24	|	orig=0.066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	21	07	00	0	0.98	|	orig=0.029 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	21	14	00	0	2.98	|	orig=0.088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	21	21	00	0	2.57	|	orig=0.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	22	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	22	14	00	0	4.17	|	orig=0.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	22	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	23	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	23	14	00	0	5.01	|	orig=0.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	23	21	00	0	4.37	|	orig=0.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	24	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	24	14	00	0	3.39	|	orig=0.100 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	24	21	00	0	2.10	|	orig=0.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	25	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	25	14	00	0	2.00	|	orig=0.059 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	25	21	00	0	1.56	|	orig=0.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	26	07	00	0	1.49	|	orig=0.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	26	14	00	0	4.57	|	orig=0.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	26	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	27	07	00	0	2.57	|	orig=0.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	27	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	27	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	28	07	00	0	3.15	|	orig=0.093 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	28	14	00	0	5.69	|	orig=0.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	28	21	00	0	5.01	|	orig=0.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	29	07	00	0	2.30	|	orig=0.068 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	29	14	00	0	4.77	|	orig=0.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	29	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	30	07	00	0	2.51	|	orig=0.074 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	30	14	00	0	5.22	|	orig=0.154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	04	30	21	00	0	4.47	|	orig=0.132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-04-01_OBS-2.jpg
1883	05	01	07	00	0	3.28	|	orig=0.097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	01	14	00	0	6.16	|	orig=0.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	01	21	00	0	5.45	|	orig=0.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	02	07	00	0	3.45	|	orig=0.102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	02	14	00	0	4.57	|	orig=0.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	02	21	00	0	4.00	|	orig=0.118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	03	07	00	0	2.44	|	orig=0.072 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	03	14	00	0	4.77	|	orig=0.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	03	21	00	0	4.00	|	orig=0.118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	04	07	00	0	3.05	|	orig=0.090 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	04	14	00	0	6.40	|	orig=0.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	04	21	00	0	5.69	|	orig=0.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	05	07	00	0	5.59	|	orig=0.165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	05	14	00	0	6.16	|	orig=0.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	05	21	00	0	6.13	|	orig=0.181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	06	07	00	0	5.01	|	orig=0.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	06	14	00	0	6.94	|	orig=0.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	06	21	00	0	5.93	|	orig=0.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	07	07	00	0	5.45	|	orig=0.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	07	14	00	0	6.74	|	orig=0.199 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	07	21	00	0	6.26	|	orig=0.185 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	08	07	00	0	5.22	|	orig=0.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	08	14	00	0	6.94	|	orig=0.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	08	21	00	0	6.40	|	orig=0.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	09	07	00	0	5.22	|	orig=0.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	09	14	00	0	7.55	|	orig=0.223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	09	21	00	0	6.16	|	orig=0.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	10	07	00	0	5.45	|	orig=0.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	10	14	00	0	6.81	|	orig=0.201 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	10	21	00	0	6.30	|	orig=0.186 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	11	07	00	0	5.01	|	orig=0.148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	11	14	00	0	7.01	|	orig=0.207 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	11	21	00	0	6.54	|	orig=0.193 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	12	07	00	0	5.69	|	orig=0.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	12	14	00	0	6.94	|	orig=0.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	12	21	00	0	6.40	|	orig=0.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	13	07	00	0	5.45	|	orig=0.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	13	14	00	0	7.86	|	orig=0.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	13	21	00	0	7.55	|	orig=0.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	14	07	00	0	5.93	|	orig=0.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	14	14	00	0	7.96	|	orig=0.235 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	14	21	00	0	7.55	|	orig=0.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	15	07	00	0	7.25	|	orig=0.214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	15	14	00	0	9.69	|	orig=0.286 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	15	21	00	0	8.16	|	orig=0.241 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	16	07	00	0	8.23	|	orig=0.243 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	16	14	00	0	9.75	|	orig=0.288 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	16	21	00	0	7.86	|	orig=0.232 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	17	07	00	0	9.55	|	orig=0.282 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	17	14	00	0	12.70	|	orig=0.375 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	17	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	18	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	18	14	00	0	11.11	|	orig=0.328 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	18	21	00	0	9.18	|	orig=0.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	19	07	00	0	7.55	|	orig=0.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	19	14	00	0	11.55	|	orig=0.341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	19	21	00	0	8.80	|	orig=0.260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	20	07	00	0	5.93	|	orig=0.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	20	14	00	0	7.25	|	orig=0.214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	20	21	00	0	6.16	|	orig=0.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	21	07	00	0	5.69	|	orig=0.168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	21	14	00	0	6.40	|	orig=0.189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	21	21	00	0	6.16	|	orig=0.182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	22	07	00	0	5.45	|	orig=0.161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	22	14	00	0	6.94	|	orig=0.205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	22	21	00	0	6.40	|	orig=0.189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	23	07	00	0	26.01	|	orig=0.768 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	23	14	00	0	7.55	|	orig=0.223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	23	21	00	0	6.94	|	orig=0.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	24	07	00	0	6.16	|	orig=0.182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	24	14	00	0	7.86	|	orig=0.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	24	21	00	0	7.55	|	orig=0.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	25	07	00	0	6.67	|	orig=0.197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	25	14	00	0	7.96	|	orig=0.235 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	25	21	00	0	8.40	|	orig=0.248 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	26	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	26	14	00	0	9.48	|	orig=0.280 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	26	21	00	0	7.96	|	orig=0.235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	27	07	00	0	7.55	|	orig=0.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	27	14	00	0	10.06	|	orig=0.297 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	27	21	00	0	8.60	|	orig=0.254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	28	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	28	14	00	0	9.48	|	orig=0.280 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	28	21	00	0	8.80	|	orig=0.260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	29	07	00	0	6.40	|	orig=0.189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	29	14	00	0	10.26	|	orig=0.303 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	29	21	00	0	9.69	|	orig=0.286 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	30	07	00	0	6.16	|	orig=0.182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	30	14	00	0	10.67	|	orig=0.315 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	30	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	31	07	00	0	6.40	|	orig=0.189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	05	31	14	00	0	10.29	|	orig=0.304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
