SEF	1.0.0
1883	05	31	21	00	0	9.55	|	orig=0.282 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-05-01_OBS-2.jpg
1883	06	01	07	00	0	5.93	|	orig=0.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	01	14	00	0	9.85	|	orig=0.291 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	01	21	00	0	8.50	|	orig=0.251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	02	07	00	0	6.16	|	orig=0.182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	02	14	00	0	8.16	|	orig=0.241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	02	21	00	0	7.55	|	orig=0.223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	03	07	00	0	6.40	|	orig=0.189 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	03	14	00	0	7.86	|	orig=0.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	03	21	00	0	6.94	|	orig=0.205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	04	07	00	0	6.94	|	orig=0.205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	04	14	00	0	11.99	|	orig=0.354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	04	21	00	0	11.14	|	orig=0.329 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	05	07	00	0	7.55	|	orig=0.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	05	14	00	0	11.55	|	orig=0.341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	05	21	00	0	10.06	|	orig=0.297 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	06	07	00	0	7.96	|	orig=0.235 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	06	14	00	0	21.37	|	orig=0.631 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	06	21	00	0	15.31	|	orig=0.452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	07	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	07	14	00	0	11.14	|	orig=0.329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	07	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	08	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	08	14	00	0	11.78	|	orig=0.348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	08	21	00	0	11.34	|	orig=0.335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	09	07	00	0	10.53	|	orig=0.311 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	09	14	00	0	12.70	|	orig=0.375 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	09	21	00	0	10.50	|	orig=0.310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	10	07	00	0	7.86	|	orig=0.232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	10	14	00	0	11.78	|	orig=0.348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	10	21	00	0	10.50	|	orig=0.310 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	11	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	11	14	00	0	17.91	|	orig=0.529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	11	21	00	0	14.76	|	orig=0.436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	12	07	00	0	8.50	|	orig=0.251 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	12	14	00	0	11.55	|	orig=0.341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	12	21	00	0	10.29	|	orig=0.304 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	13	07	00	0	7.86	|	orig=0.232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	13	14	00	0	11.99	|	orig=0.354 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	13	21	00	0	9.92	|	orig=0.293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	14	07	00	0	7.55	|	orig=0.223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	14	14	00	0	11.55	|	orig=0.341 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	14	21	00	0	10.70	|	orig=0.316 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	15	07	00	0	8.16	|	orig=0.241 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	15	14	00	0	10.29	|	orig=0.304 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	15	21	00	0	8.80	|	orig=0.260 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	16	07	00	0	7.86	|	orig=0.232 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	16	14	00	0	9.55	|	orig=0.282 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	16	21	00	0	9.18	|	orig=0.271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	17	07	00	0	8.80	|	orig=0.260 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	17	14	00	0	11.14	|	orig=0.329 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	17	21	00	0	9.92	|	orig=0.293 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	18	07	00	0	11.55	|	orig=0.341 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	18	14	00	0	15.31	|	orig=0.452 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	18	21	00	0	12.70	|	orig=0.375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	19	07	00	0	12.22	|	orig=0.361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	19	14	00	0	20.01	|	orig=0.591 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	19	21	00	0	17.10	|	orig=0.505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	20	07	00	0	15.31	|	orig=0.452 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	20	14	00	0	23.47	|	orig=0.693 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	20	21	00	0	20.01	|	orig=0.591 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	21	07	00	0	14.22	|	orig=0.420 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	21	14	00	0	22.72	|	orig=0.671 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	21	21	00	0	17.71	|	orig=0.523 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	22	07	00	0	14.16	|	orig=0.418 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	22	14	00	0	23.20	|	orig=0.685 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	22	21	00	0	18.18	|	orig=0.537 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	23	07	00	0	14.22	|	orig=0.420 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	23	14	00	0	29.56	|	orig=0.873 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	23	21	00	0	24.38	|	orig=0.720 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	24	07	00	0	17.10	|	orig=0.505 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	24	14	00	0	27.16	|	orig=0.802 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	24	21	00	0	19.84	|	orig=0.586 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	25	07	00	0	16.49	|	orig=0.487 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	25	14	00	0	20.79	|	orig=0.614 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	25	21	00	0	15.75	|	orig=0.465 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	26	07	00	0	15.31	|	orig=0.452 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	26	14	00	0	20.59	|	orig=0.608 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	26	21	00	0	16.19	|	orig=0.478 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	27	07	00	0	14.22	|	orig=0.420 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	27	14	00	0	19.84	|	orig=0.586 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	27	21	00	0	15.75	|	orig=0.465 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	28	07	00	0	12.70	|	orig=0.375 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	28	14	00	0	18.39	|	orig=0.543 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	28	21	00	0	15.88	|	orig=0.469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	29	07	00	0	14.76	|	orig=0.436 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	29	14	00	0	20.28	|	orig=0.599 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	29	21	00	0	17.10	|	orig=0.505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	30	07	00	0	13.68	|	orig=0.404 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	30	14	00	0	19.54	|	orig=0.577 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	06	30	21	00	0	15.31	|	orig=0.452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-06-01_OBS-2.jpg
1883	07	01	07	00	0	13.17	|	orig=389 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	01	14	00	0	20.59	|	orig=608 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	01	21	00	0	18.15	|	orig=536 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	02	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	02	14	00	0	24.82	|	orig=733 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	02	21	00	0	16.63	|	orig=491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	03	07	00	0	12.70	|	orig=375 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	03	14	00	0	18.93	|	orig=559 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	03	21	00	0	16.83	|	orig=497 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	04	07	00	0	14.22	|	orig=420 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	04	14	00	0	24.31	|	orig=718 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	04	21	00	0	20.59	|	orig=608 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	05	07	00	0	16.83	|	orig=497 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	05	14	00	0	25.91	|	orig=765 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	05	21	00	0	24.31	|	orig=718 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	06	07	00	0	19.74	|	orig=583 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	06	14	00	0	19.84	|	orig=586 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	06	21	00	0	13.68	|	orig=404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	07	07	00	0	10.53	|	orig=311 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	07	14	00	0	25.19	|	orig=744 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	07	21	00	0	12.70	|	orig=375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	08	07	00	0	10.06	|	orig=297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	08	14	00	0	18.39	|	orig=543 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	08	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	09	07	00	0	9.69	|	orig=286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	09	14	00	0	13.85	|	orig=409 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	09	21	00	0	8.60	|	orig=254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	10	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	10	14	00	0	14.22	|	orig=420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	10	21	00	0	7.99	|	orig=236 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	11	07	00	0	7.69	|	orig=227 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	11	14	00	0	10.90	|	orig=322 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	11	21	00	0	8.60	|	orig=254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	12	07	00	0	7.72	|	orig=228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	12	14	00	0	11.78	|	orig=348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	12	21	00	0	11.34	|	orig=335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	13	07	00	0	8.03	|	orig=237 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	13	14	00	0	13.17	|	orig=389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	13	21	00	0	11.78	|	orig=348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	14	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	14	14	00	0	14.22	|	orig=420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	14	21	00	0	12.70	|	orig=375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	15	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	15	14	00	0	16.83	|	orig=497 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	15	21	00	0	17.10	|	orig=505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	16	07	00	0	14.16	|	orig=418 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	16	14	00	0	23.91	|	orig=706 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	16	21	00	0	19.27	|	orig=569 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	17	07	00	0	12.70	|	orig=375 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	17	14	00	0	19.37	|	orig=572 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	17	21	00	0	14.87	|	orig=439 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	18	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	18	14	00	0	19.54	|	orig=577 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	18	21	00	0	16.49	|	orig=487 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	19	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	19	14	00	0	16.19	|	orig=478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	19	21	00	0	15.88	|	orig=469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	20	07	00	0	10.90	|	orig=322 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	20	14	00	0	16.63	|	orig=491 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	20	21	00	0	16.49	|	orig=487 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	21	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	21	14	00	0	13.78	|	orig=407 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	21	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	22	07	00	0	10.06	|	orig=297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	22	14	00	0	15.20	|	orig=449 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	22	21	00	0	14.16	|	orig=418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	23	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	23	14	00	0	16.63	|	orig=491 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	23	21	00	0	17.10	|	orig=505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	24	07	00	0	14.76	|	orig=436 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	24	14	00	0	20.28	|	orig=599 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	24	21	00	0	16.63	|	orig=491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	25	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	25	14	00	0	18.39	|	orig=543 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
