SEF	1.0.0
1883	09	19	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	19	14	00	0	11.78	|	orig=348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	19	21	00	0	9.75	|	orig=288 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	20	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	20	14	00	0	10.50	|	orig=310 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	20	21	00	0	7.96	|	orig=235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	21	07	00	0	6.94	|	orig=205 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	21	14	00	0	9.69	|	orig=286 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	21	21	00	0	8.50	|	orig=251 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	22	07	00	0	7.55	|	orig=223 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	22	14	00	0	10.70	|	orig=316 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	22	21	00	0	9.18	|	orig=271 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	23	07	00	0	7.25	|	orig=214 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	23	14	00	0	7.86	|	orig=232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	23	21	00	0	7.55	|	orig=223 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	24	07	00	0	6.67	|	orig=197 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	24	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	24	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	25	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	25	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	25	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	26	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	26	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	26	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	27	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	27	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	27	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	28	07	00	0	3.93	|	orig=116 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	28	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	28	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	29	07	00	0	3.39	|	orig=100 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	29	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	29	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	30	07	00	0	2.84	|	orig=084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	30	14	00	0	-999	|	orig=Illegible inHg|Local time: 1400|QC flag: illegible|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	09	30	21	00	0	3.62	|	orig=107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-09-01_OBS-2.jpg
1883	10	01	07	00	0	2.47	|	orig=073 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	01	14	00	0	4.88	|	orig=144 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	01	21	00	0	4.47	|	orig=132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	02	07	00	0	2.98	|	orig=088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	02	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	02	21	00	0	4.17	|	orig=123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	03	07	00	0	3.62	|	orig=107 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	03	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	03	21	00	0	4.77	|	orig=141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	04	07	00	0	3.45	|	orig=102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	04	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	04	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	05	07	00	0	4.10	|	orig=121 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	05	14	00	0	5.22	|	orig=154 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	05	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	06	07	00	0	4.17	|	orig=123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	06	14	00	0	5.45	|	orig=161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	06	21	00	0	5.01	|	orig=148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	07	07	00	0	4.57	|	orig=135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	07	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	07	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	08	07	00	0	4.37	|	orig=129 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	08	14	00	0	5.45	|	orig=161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	08	21	00	0	5.22	|	orig=154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	09	07	00	0	4.77	|	orig=141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	09	14	00	0	5.93	|	orig=175 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	09	21	00	0	5.69	|	orig=168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	10	07	00	0	5.32	|	orig=157 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	10	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	10	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	11	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	11	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	11	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	12	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	12	14	00	0	5.69	|	orig=168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	12	21	00	0	5.45	|	orig=161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	13	07	00	0	5.22	|	orig=154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	13	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	13	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	14	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	14	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	14	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	15	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	15	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	15	21	00	0	5.93	|	orig=175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	16	07	00	0	5.45	|	orig=161 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	16	14	00	0	7.31	|	orig=216 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	16	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	17	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	17	14	00	0	6.67	|	orig=197 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	17	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	18	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	18	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	18	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	19	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	19	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	19	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	20	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	20	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	20	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	21	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	21	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	21	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	22	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	22	14	00	0	7.62	|	orig=225 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	22	21	00	0	7.04	|	orig=208 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	23	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	23	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	23	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	24	07	00	0	6.16	|	orig=182 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	24	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	24	21	00	0	6.94	|	orig=205 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	25	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	25	14	00	0	7.55	|	orig=223 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	25	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	26	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	26	14	00	0	7.25	|	orig=214 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	26	21	00	0	6.67	|	orig=197 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	27	07	00	0	5.89	|	orig=174 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	27	14	00	0	6.94	|	orig=205 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	27	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	28	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	28	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	28	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	29	07	00	0	5.93	|	orig=175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	29	14	00	0	7.04	|	orig=208 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	29	21	00	0	6.91	|	orig=204 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	30	07	00	0	5.69	|	orig=168 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	30	14	00	0	6.40	|	orig=189 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	30	21	00	0	6.16	|	orig=182 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	31	07	00	0	5.01	|	orig=148 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	31	14	00	0	6.16	|	orig=182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	10	31	21	00	0	6.40	|	orig=189 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-10-01_OBS-2.jpg
1883	11	01	07	00	0	4.67	|	orig=.138 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	01	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	01	21	00	0	5.01	|	orig=.148 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	02	07	00	0	3.79	|	orig=.112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	02	14	00	0	5.45	|	orig=.161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	02	21	00	0	4.17	|	orig=.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	03	07	00	0	2.98	|	orig=.088 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	03	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	03	21	00	0	3.79	|	orig=.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	04	07	00	0	2.57	|	orig=.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	04	14	00	0	3.45	|	orig=.102 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	04	21	00	0	3.15	|	orig=.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	05	07	00	0	2.34	|	orig=.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	05	14	00	0	3.28	|	orig=.097 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	05	21	00	0	2.84	|	orig=.084 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	06	07	00	0	2.10	|	orig=.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	06	14	00	0	2.57	|	orig=.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	06	21	00	0	2.24	|	orig=.066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	07	07	00	0	1.83	|	orig=.054 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	07	14	00	0	2.34	|	orig=.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	07	21	00	0	2.10	|	orig=.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	08	07	00	0	1.46	|	orig=.043 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	08	14	00	0	1.35	|	orig=.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	08	21	00	0	1.29	|	orig=.038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	09	07	00	0	0.88	|	orig=.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	09	14	00	0	1.49	|	orig=.044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	09	21	00	0	1.15	|	orig=.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	10	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	10	14	00	0	1.08	|	orig=.032 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	10	21	00	0	0.98	|	orig=.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	11	07	00	0	0.61	|	orig=.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	11	14	00	0	1.15	|	orig=.034 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
1883	11	11	21	00	0	0.98	|	orig=.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-316_M1958_1883-11-01_OBS-2.jpg
